contract_id,original_rows,final_rows,rows_removed,removal_pct,nulls_imputed,outliers_winsorized
KXNFLGAME-25OCT09PHINYG-NYG,4986,4986,0,0.0,7128,0
KXNCAAFGAME-25NOV01CINUTAH-CIN,11671,11671,0,0.0,36668,0
KXNCAAFGAME-25NOV01OKLATENN-TENN,9978,9978,0,0.0,32248,0
KXMLBGAME-25OCT09MILCHC-MIL,1418,1418,0,0.0,868,0
KXNFLGAME-25SEP28GBDAL-DAL,6382,6382,0,0.0,12740,0
KXNCAAFGAME-25NOV07TULNMEM-TULN,5543,5543,0,0.0,18188,0
KXNFLGAME-25OCT02SFLA-LA,5276,5276,0,0.0,6688,0
KXATPMATCH-25NOV04CAZNOR-NOR,1047,1047,0,0.0,2668,0
KXNFLGAME-25OCT09PHINYG-PHI,5937,5937,0,0.0,8540,0
KXATPMATCH-25NOV08DJOMUS-DJO,1053,1053,0,0.0,1908,0
KXNBAGAME-25OCT31LALMEM-LAL,2885,2885,0,0.0,5980,0
KXNBAGAME-25NOV05PHICLE-PHI,2793,2793,0,0.0,4820,0
KXMLBGAME-25OCT08PHILAD-PHI,3733,3733,0,0.0,8308,0
KXMLBGAME-25OCT08SEADET-SEA,1240,1240,0,0.0,740,0
KXMLBGAME-25OCT08PHILAD-LAD,3461,3461,0,0.0,5984,0
KXNFLGAME-25OCT19ATLSF-ATL,6264,6264,0,0.0,14680,0
KXNCAAFGAME-25NOV01GTNCST-GT,10354,10354,0,0.0,31192,0
KXMLBGAME-25OCT29TORLAD-TOR,3017,3017,0,0.0,6060,0
KXNFLGAME-25NOV10PHIGB-GB,8702,8702,0,0.0,24476,0
KXMLBGAME-25OCT08TORNYY-NYY,923,923,0,0.0,520,0
KXNBAGAME-25NOV10ATLLAC-ATL,3092,3092,0,0.0,8776,0
KXNFLGAME-25OCT06KCJAC-KC,10295,10295,0,0.0,21572,0
KXNBAGAME-25NOV03MIALAC-MIA,2632,2632,0,0.0,6956,0
KXNBAGAME-25NOV03LALPOR-LAL,2673,2673,0,0.0,4204,0
KXNFLGAME-25NOV02KCBUF-KC,9849,9849,0,0.0,29384,0
KXNCAAFGAME-25NOV08BYUTTU-BYU,7720,7720,0,0.0,15964,0
KXNFLGAME-25SEP28LACNYG-LAC,7484,7484,0,0.0,12020,0
KXATPMATCH-25OCT31MEDZVE-ZVE,1278,1278,0,0.0,3524,0
KXMLBGAME-25OCT25LADTOR-LAD,3803,3803,0,0.0,6844,0
KXNFLGAME-25OCT05TBSEA-TB,6846,6846,0,0.0,9808,0
KXNCAAFGAME-25NOV08INDPSU-IND,6640,6640,0,0.0,19664,0
KXNBAGAME-25NOV02MIALAL-LAL,2758,2758,0,0.0,7324,0
KXMLBGAME-25OCT08TORNYY-TOR,970,970,0,0.0,516,0
KXMLBGAME-25OCT06LADPHI-LAD,2873,2873,0,0.0,4504,0
KXNFLGAME-25OCT06KCJAC-JAC,10067,10067,0,0.0,24984,0
KXMLBGAME-25OCT28TORLAD-LAD,5578,5578,0,0.0,15212,0
KXATPMATCH-25NOV11ALCFRI-ALC,1149,1149,0,0.0,1172,0
KXATPMATCH-25NOV10SINAUG-AUG,1222,1222,0,0.0,1864,0
KXNFLGAME-25SEP29NYJMIA-NYJ,6278,6278,0,0.0,11132,0
KXMLBGAME-25OCT27TORLAD-TOR,5278,5278,0,0.0,11800,0
KXNFLGAME-25OCT26GBPIT-GB,8547,8547,0,0.0,24396,0
KXNBAGAME-25OCT31BOSPHI-PHI,2720,2720,0,0.0,4592,0
KXNBAGAME-25OCT31BOSPHI-BOS,2831,2831,0,0.0,6860,0
KXNCAAFGAME-25NOV07TULNMEM-MEM,5715,5715,0,0.0,15696,0
KXNBAGAME-25NOV05SASLAL-LAL,2635,2635,0,0.0,5856,0
KXNBAGAME-25OCT30GSWMIL-GSW,2663,2663,0,0.0,5236,0
KXMLBGAME-25OCT07SEADET-DET,2636,2636,0,0.0,4840,0
KXNBAGAME-25NOV08PHXLAC-PHX,2883,2883,0,0.0,7836,0
KXNCAAFGAME-25NOV01OKLATENN-OKLA,10888,10888,0,0.0,37556,0
KXNBAGAME-25NOV02MIALAL-MIA,2663,2663,0,0.0,7664,0
KXNFLGAME-25OCT02SFLA-SF,5286,5286,0,0.0,6868,0
KXNCAAFGAME-25NOV08AUBVAN-VAN,5529,5529,0,0.0,16136,0
KXNBAGAME-25OCT29LALMIN-MIN,2758,2758,0,0.0,7792,0
KXMLBGAME-25OCT01BOSNYY-NYY,1531,1531,0,0.0,1236,0
KXATPMATCH-25NOV07NORSON-NOR,1102,1102,0,0.0,2424,0
KXMLBGAME-25OCT31LADTOR-LAD,3421,3421,0,0.0,3916,0
KXNCAAFGAME-25NOV01UGAFLA-FLA,14802,14802,0,0.0,54120,0
KXNBAGAME-25OCT28LACGSW-GSW,2902,2902,0,0.0,6196,0
KXNBAGAME-25NOV10ATLLAC-LAC,3052,3052,0,0.0,8832,0
KXNCAAFGAME-25NOV08OREIOWA-ORE,6313,6313,0,0.0,18292,0
KXNFLGAME-25NOV03ARIDAL-DAL,12910,12910,0,0.0,34616,0
KXATPMATCH-25NOV11ALCFRI-FRI,1091,1091,0,0.0,1804,0
KXNBAGAME-25OCT28LACGSW-LAC,2686,2686,0,0.0,6964,0
KXNFLGAME-25OCT05NEBUF-BUF,5030,5030,0,0.0,6748,0
KXATPMATCH-25NOV10MUSFRI-FRI,996,996,0,0.0,1280,0
KXNBAGAME-25OCT31DENPOR-POR,2452,2452,0,0.0,6972,0
KXMLBGAME-25OCT04LADPHI-LAD,2419,2419,0,0.0,1224,0
KXATPMATCH-25NOV11MUSDE-MUS,1428,1428,0,0.0,2996,0
KXATPMATCH-25NOV11MUSDE-DE,1312,1312,0,0.0,2264,0
KXNFLGAME-25OCT20TBDET-TB,8561,8561,0,0.0,10876,0
KXMLBGAME-25OCT15TORSEA-SEA,3023,3023,0,0.0,4076,0
KXATPMATCH-25NOV09ALCDE-ALC,930,930,0,0.0,1556,0
KXMLBGAME-25OCT15TORSEA-TOR,3081,3081,0,0.0,5332,0
KXNBAGAME-25OCT30GSWMIL-MIL,2639,2639,0,0.0,6088,0
KXNFLGAME-25OCT26GBPIT-PIT,7496,7496,0,0.0,16168,0
KXNBAGAME-25NOV04OKCLAC-OKC,2802,2802,0,0.0,6036,0
KXMLBGAME-25OCT01BOSNYY-BOS,1468,1468,0,0.0,896,0
KXNBAGAME-25OCT31DENPOR-DEN,2459,2459,0,0.0,4784,0
KXMLBGAME-25OCT07TORNYY-NYY,3047,3047,0,0.0,6192,0
KXNBAGAME-25NOV04OKCLAC-LAC,2812,2812,0,0.0,7196,0
KXNBAGAME-25OCT29LALMIN-LAL,2523,2523,0,0.0,5536,0
KXNBAGAME-25NOV05SASLAL-SAS,2598,2598,0,0.0,5708,0
KXMLBGAME-25OCT24LADTOR-LAD,4970,4970,0,0.0,6276,0
KXNFLGAME-25NOV09PITLAC-PIT,8536,8536,0,0.0,23720,0
KXMLBGAME-25OCT14LADMIL-LAD,1826,1826,0,0.0,1852,0
KXNBAGAME-25OCT29CLEBOS-CLE,2800,2800,0,0.0,5016,0
KXMLBGAME-25SEP30BOSNYY-NYY,1468,1468,0,0.0,1568,0
KXNFLGAME-25OCT12DETKC-DET,8124,8124,0,0.0,10128,0
KXNFLGAME-25OCT19ATLSF-SF,5869,5869,0,0.0,14820,0
KXNFLGAME-25OCT05NEBUF-NE,6253,6253,0,0.0,14424,0
KXNBAGAME-25NOV02SASPHX-SAS,2926,2926,0,0.0,7472,0
KXATPMATCH-25NOV10SINAUG-SIN,1199,1199,0,0.0,2256,0
KXMLBGAME-25OCT29TORLAD-LAD,3109,3109,0,0.0,6004,0
KXNFLGAME-25OCT12CINGB-CIN,10148,10148,0,0.0,17036,0
KXNFLGAME-25OCT13BUFATL-BUF,8261,8261,0,0.0,14712,0
KXNFLGAME-25OCT16PITCIN-CIN,5112,5112,0,0.0,9564,0
KXATPMATCH-25NOV07KORMUS-MUS,1156,1156,0,0.0,3220,0
KXNCAAFGAME-25NOV01UGAFLA-UGA,14650,14650,0,0.0,48392,0
KXNBAGAME-25OCT29MEMPHX-MEM,2407,2407,0,0.0,5972,0
KXMLBGAME-25OCT28TORLAD-TOR,5614,5614,0,0.0,15676,0
KXNCAAFGAME-25NOV01VANTEX-VAN,12165,12165,0,0.0,32504,0
KXMLBGAME-25OCT27TORLAD-LAD,5364,5364,0,0.0,10752,0
KXMLBGAME-25OCT09PHILAD-LAD,708,708,0,0.0,56,0
KXNBAGAME-25NOV05GSWSAC-GSW,2480,2480,0,0.0,4916,0
KXMLBGAME-25OCT07TORNYY-TOR,3340,3340,0,0.0,6692,0
KXNFLGAME-25SEP28GBDAL-GB,6819,6819,0,0.0,12112,0
KXATPMATCH-25OCT28ALCNOR-NOR,993,993,0,0.0,2304,0
KXNFLGAME-25OCT13CHIWAS-CHI,7118,7118,0,0.0,14132,0
KXNFLGAME-25NOV10PHIGB-PHI,9692,9692,0,0.0,15528,0
KXATPMATCH-25OCT31MEDZVE-MED,1222,1222,0,0.0,3032,0
KXNCAAFGAME-25NOV07HOUUCF-HOU,5731,5731,0,0.0,13936,0
KXMLBGAME-25OCT08MILCHC-MIL,3506,3506,0,0.0,7448,0
KXMLBGAME-25OCT01CINLAD-LAD,1907,1907,0,0.0,1460,0
KXMLBGAME-25OCT31LADTOR-TOR,3390,3390,0,0.0,3484,0
KXNCAAFGAME-25NOV08INDPSU-PSU,5546,5546,0,0.0,16704,0
KXNFLGAME-25OCT19NYGDEN-NYG,9701,9701,0,0.0,19108,0
KXNBAGAME-25NOV03MIALAC-LAC,2273,2273,0,0.0,6636,0
KXNFLGAME-25OCT16PITCIN-PIT,4944,4944,0,0.0,7488,0
KXNBAGAME-25NOV05OKCPOR-OKC,2539,2539,0,0.0,5396,0
KXNBAGAME-25NOV04MILTOR-MIL,2849,2849,0,0.0,5940,0
KXMAYORNYCPARTY-25-D,121473,121473,0,0.0,375708,0
KXGOVSHUTLENGTH-26JAN01-38D,10559,10559,0,0.0,33448,0
KXMAYORNYCPARTY-25-R,39714,39714,0,0.0,141920,0
KXGOVSHUTLENGTH-26JAN01-35D,38790,38790,0,0.0,106704,0
KXMAYORNYCPARTY-25-JWAL,16580,16580,0,0.0,65700,0
KXGOVSHUTLENGTH-26JAN01-39D,11213,11213,0,0.0,35168,0
KXDJTJOINTSESSION-25MAR04-A15,1283,1283,0,0.0,1828,0
KXGOVSHUTLENGTH-26JAN01-15D,12908,12908,0,0.0,31496,0
KXDJTJOINTSESSION-25MAR04-C,3926,3926,0,0.0,5424,0
KXDJTJOINTSESSION-25MAR04-B,3472,3472,0,0.0,5632,0
KXMAYORNYCPARTY-25-AC,71587,71587,0,0.0,227692,0
GOVPARTYNJ-25-D,44787,44787,0,0.0,155324,0
GOVPARTYNJ-25-R,49649,49649,0,0.0,159756,0
KXDJTJOINTSESSION-25MAR04-D,2661,2661,0,0.0,4044,0
KXGOVSHUTLENGTH-26JAN01-25D,18203,18203,0,0.0,54252,0
KXMAYORNYCPARTY-25-EADA,39746,39746,0,0.0,141444,0
KXDJTJOINTSESSION-25MAR04-AI,1473,1473,0,0.0,1864,0
KXGOVSHUTLENGTH-26JAN01-30D,25967,25967,0,0.0,73748,0
KXDJTJOINTSESSION-25MAR04-I,821,821,0,0.0,292,0
KXGOVSHUTLENGTH-26JAN01-10D,14431,14431,0,0.0,39564,0
KXDJTJOINTSESSION-25MAR04-M3,2231,2231,0,0.0,6864,0
KXDJTJOINTSESSION-25MAR04-M,620,620,0,0.0,500,0
POPVOTEMOV-24-R-B-1.5,409,409,0,0.0,176,0
KXDJTJOINTSESSION-25MAR04-UKRAINE,334,334,0,0.0,96,0
KXGOVSHUTLENGTH-26JAN01-41D,11886,11886,0,0.0,34188,0
HOUSEMOV-24-R-B1-5,495,495,0,0.0,160,0
KXGOVSHUTLENGTH-26JAN01-20D,14471,14471,0,0.0,41340,0
KXDJTJOINTSESSION-25MAR04-EM,4482,4482,0,0.0,6868,0
PRES-2024-DJT,4023,4023,0,0.0,196,0
CLOSESTSTATE-24-WI,125,125,0,0.0,16,0
PRES-2024-KH,690,690,0,0.0,168,0
KXGOVSHUTLENGTH-26JAN01-40D,39149,39149,0,0.0,95104,0
KXFEDDECISION-25JUN-C25,37488,37488,0,0.0,90568,0
KXFEDDECISION-25JUN-H0,36376,36376,0,0.0,94636,0
KXCPI-25AUG-T0.3,12625,12625,0,0.0,46708,0
KXCPI-25AUG-T0.2,12032,12032,0,0.0,45044,0
KXFEDDECISION-25JUN-C26,15814,15814,0,0.0,44952,0
KXAAAGASM-25MAY31-3.25,14144,14144,0,0.0,52304,0
KXFEDDECISION-25JAN-C25,1517,1517,0,0.0,3492,0
KXFEDDECISION-25MAY-C25,24575,24575,0,0.0,33648,0
KXAAAGASM-25MAY31-3.20,21783,21783,0,0.0,75640,0
KXFEDDECISION-25JAN-H0,1111,1111,0,0.0,1308,0
KXFEDDECISION-25JUL-H0,32788,32788,0,0.0,86704,0
KXFEDDECISION-25MAR-H0,1394,1394,0,0.0,1684,0
KXFEDDECISION-25MAY-C26,10873,10873,0,0.0,14304,0
KXAAAGASM-25JUN30-3.30,14280,14280,0,0.0,44032,0
KXAAAGASM-25JUN30-3.25,17436,17436,0,0.0,56548,0
KXFEDDECISION-24DEC-C25,982,982,0,0.0,872,0
KXFEDDECISION-25SEP-H25,4032,4032,0,0.0,13188,0
KXFEDDECISION-25MAR-C25,1891,1891,0,0.0,4540,0
KXCPI-25JUN-T0.1,9727,9727,0,0.0,34928,0
KXFEDDECISION-25JUL-C25,35332,35332,0,0.0,86304,0
KXCPI-25JUN-T0.2,11515,11515,0,0.0,41780,0
KXAAAGASM-25JUN30-3.20,22008,22008,0,0.0,67872,0
KXFEDDECISION-25JUL-C26,20940,20940,0,0.0,60332,0
KXCPI-25JUN-T0.3,9508,9508,0,0.0,34732,0
KXFEDDECISION-25JUN-H25,5349,5349,0,0.0,16956,0
KXAAAGASM-25APR30-3.15,8727,8727,0,0.0,21904,0
KXFEDDECISION-25MAY-H25,2736,2736,0,0.0,2700,0
KXAAAGASM-25APR30-3.10,7196,7196,0,0.0,19924,0
KXFEDDECISION-25OCT-H0,48926,48926,0,0.0,153736,0
KXCPI-25JUL-T0.2,9835,9835,0,0.0,32888,0
KXCPI-25APR-T0.1,9653,9653,0,0.0,34852,0
KXAAAGASM-25JUL31-3.10,15142,15142,0,0.0,50080,0
KXCPI-25MAY-T0.0,8567,8567,0,0.0,31092,0
KXFEDDECISION-25SEP-C26,38156,38156,0,0.0,100428,0
KXFEDDECISION-25OCT-C25,48904,48904,0,0.0,168020,0
KXCPI-25MAY-T0.1,9083,9083,0,0.0,31644,0
KXCPI-25JUL-T0.3,7623,7623,0,0.0,27024,0
KXCPI-25JUL-T0.1,7899,7899,0,0.0,27160,0
KXCPI-25APR-T0.2,9999,9999,0,0.0,36272,0
KXFEDDECISION-25SEP-C25,47179,47179,0,0.0,134052,0
KXFEDDECISION-25OCT-C26,30699,30699,0,0.0,100688,0
KXCPI-25SEP-T0.3,25229,25229,0,0.0,99392,0
KXCPI-25MAY-T0.2,8347,8347,0,0.0,30640,0
KXCPI-25APR-T0.3,10671,10671,0,0.0,39840,0
KXAAAGASM-25MAY31-3.10,16304,16304,0,0.0,56536,0
KXFEDDECISION-24DEC-H0,747,747,0,0.0,1080,0
KXAAAGASM-25JUL31-3.15,18711,18711,0,0.0,54280,0
KXFEDDECISION-25MAY-H0,22247,22247,0,0.0,26152,0
KXFEDDECISION-25SEP-H0,50231,50231,0,0.0,135828,0
KXHIGHMIA-25OCT24-B85.5,1258,1258,0,0.0,4108,0
KXHIGHNY-25OCT13-T58,2119,2119,0,0.0,6312,0
KXHIGHNY-25OCT15-B65.5,2028,2028,0,0.0,6040,0
KXRAINNYC-25AUG21-T0,318,318,0,0.0,908,0
KXHMONTH-25FEB,1441,1441,0,0.0,2312,0
KXHIGHMIA-25NOV10-B85.5,1312,1312,0,0.0,3932,0
KXHIGHNY-25OCT28-T54,1536,1536,0,0.0,4088,0
KXHIGHNY-25OCT12-B61.5,1908,1908,0,0.0,6560,0
KXHIGHMIA-25OCT21-B88.5,1297,1297,0,0.0,3960,0
KXHIGHNY-25OCT29-B54.5,1766,1766,0,0.0,5664,0
KXRAINNYC-25JUN28-T0,76,76,0,0.0,200,0
KXHIGHLAX-25NOV03-B70.5,1199,1199,0,0.0,3844,0
KXHIGHNY-25NOV06-B53.5,1814,1814,0,0.0,6104,0
KXHMONTH-25JUL,14503,14503,0,0.0,50516,0
KXRAINNYC-25JUL13-T0,317,317,0,0.0,952,0
KXHMONTH-25JAN,7340,7340,0,0.0,12824,0
KXHIGHNY-25OCT17-B61.5,2100,2100,0,0.0,6616,0
KXHIGHLAX-25OCT10-B74.5,2103,2103,0,0.0,6824,0
KXHIGHMIA-25NOV07-B86.5,1622,1622,0,0.0,5404,0
KXHIGHNY-25OCT20-B68.5,1204,1204,0,0.0,3756,0
KXHMONTH-24DEC,620,620,0,0.0,900,0
KXHIGHLAX-25OCT17-B74.5,2095,2095,0,0.0,6352,0
KXRAINNYC-25OCT22-T0,497,497,0,0.0,988,0
KXHIGHLAX-25OCT14-T64,2138,2138,0,0.0,7416,0
KXHIGHLAX-25OCT19-T78,1736,1736,0,0.0,4604,0
KXHIGHMIA-25OCT26-B84.5,1280,1280,0,0.0,4328,0
KXHIGHNY-25OCT31-T58,2013,2013,0,0.0,6056,0
KXHIGHNY-25OCT20-T64,1739,1739,0,0.0,5892,0
KXRAINNYC-25OCT20-T0,355,355,0,0.0,520,0
KXSUPERBOWLHEADLINE-26-BAD,10774,10774,0,0.0,33880,0
KXRTCAPTAINAMERICA-50,5428,5428,0,0.0,14296,0
KXRTCAPTAINAMERICA-45,1820,1820,0,0.0,4116,0
KXRTCAPTAINAMERICA-55,2093,2093,0,0.0,5504,0
KXSBADS-25-PR,3493,3493,0,0.0,9152,0
KXSBADS-25-P,8757,8757,0,0.0,28972,0
KXRTMINECRAFT-45,6409,6409,0,0.0,21168,0
KXRTMINECRAFT-50,10239,10239,0,0.0,36048,0
KXSBADS-25-CC,6198,6198,0,0.0,12400,0
KXSBADS-25-CB,2941,2941,0,0.0,6704,0
KXSBADS-25-V,13308,13308,0,0.0,40064,0
KXSUPERBOWLHEADLINE-26-TAY,24576,24576,0,0.0,59168,0
KXSBADS-25-B,2267,2267,0,0.0,4680,0
KXRTMINECRAFT-40,7619,7619,0,0.0,26976,0
KXRTMINECRAFT-55,8937,8937,0,0.0,33860,0
KXSBADS-25-TM,5094,5094,0,0.0,13044,0
KXSBADS-25-T,4227,4227,0,0.0,9352,0
KXSBADS-25-AP,5102,5102,0,0.0,11676,0
KXSBADS-25-SF,6985,6985,0,0.0,16276,0
KXRTCAPTAINAMERICA-60,2072,2072,0,0.0,4944,0
KXSUPERBOWLHEADLINE-26-ADE,4156,4156,0,0.0,12364,0
