contract_id,category,n_observations,duration_hours,avg_spread,avg_spread_pct,avg_volume,total_volume,avg_volatility,max_volatility,avg_depth_resilience,spread_collapse_slope,liquidity_resilience,burst_intensity,regime_entropy,dominant_regime,regime_pct_1,regime_pct_3,regime_pct_4,regime_pct_5,regime_pct_2,lifecycle_spread_early,lifecycle_spread_mid_early,lifecycle_spread_mid_late,lifecycle_spread_late,lifecycle_volume_early,lifecycle_volume_mid_early,lifecycle_volume_mid_late,lifecycle_volume_late,lifecycle_volatility_short_early,lifecycle_volatility_short_mid_early,lifecycle_volatility_short_mid_late,lifecycle_volatility_short_late
KXFEDDECISION-25MAY-H0,Economics,70796,1179.9166666666667,1.3451466184530199,0.01656696010056618,186.98518277868806,13237803,0.002548399828724253,0.7020459735940434,0.01312971491537875,-0.7498883537755977,1.0,3.6106373557219205,0.35139871149919194,1,84.56833719419177,2.6074919486976667,2.5848918017967115,10.227978981863382,0.011300073450477429,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25SEP-H0,Economics,70796,1179.9166666666667,1.164924572009718,0.12938776353846076,603.172834623425,42702224,0.015254902092332781,1.0110500592068736,0.008053852456700478,-0.3350807203358176,1.0,3.871342131304843,0.4531653703730893,1,81.37041640770664,2.6428046782304087,3.9239505056782873,5.651449234420023,6.41137917396463,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHMIA-25OCT24-B85.5,Weather,2280,37.983333333333334,3.6478070175438595,0.6290500421136254,104.2530701754386,237697,0.02106061257327708,0.5325620324600827,0.14189427312775332,-3.7876889176031034,1.0,4.130046324592335,0.25027861329503764,1,91.49122807017544,2.982456140350877,1.9298245614035088,0.9649122807017544,2.631578947368421,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015971914124998543,0.0
KXHIGHNY-25OCT13-T58,Weather,2280,37.983333333333334,2.682017543859649,0.4589927115928662,217.26008771929824,495353,0.03035920372830361,0.5911370231178449,0.08854625550660793,-2.205315074182628,1.0,3.3599425757681467,0.48343719499225146,1,79.69298245614034,5.131578947368421,3.421052631578948,7.368421052631578,4.385964912280701,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016258120563994234,0.0
KXHIGHNY-25OCT15-B65.5,Weather,2280,37.983333333333334,3.7407894736842104,0.6050614872978437,48.87543859649123,111436,0.017185414497201075,0.6548801817063061,0.10268722466960353,-9.084117076997657,1.0,4.247694034059213,0.32788369148610125,1,87.93859649122807,3.421052631578948,1.9298245614035088,4.605263157894736,2.1052631578947367,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015208883348845584,0.0
KXRAINNYC-25AUG21-T0,Weather,2280,37.983333333333334,4.065789473684211,0.04915144360349676,35.20701754385965,80272,0.0009673585287736433,0.05654424770689121,0.026872246696035242,-11.05384065160713,1.0,6.346492360946908,0.1217733481923201,1,96.3157894736842,0.8333333333333334,2.06140350877193,0.7456140350877193,0.043859649122807015,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHMONTH-25FEB,Weather,67400,1123.3166666666666,12.219525222551928,0.8318385859107162,3.15146884272997,212409,0.004428002028777863,3.5777087639996634,0.006499480635109066,-55.896989977652225,1.0,4.890033471000697,0.05082590431144812,1,98.74629080118694,0.5400593471810089,0.46439169139465875,0.050445103857566766,0.19881305637982197,50.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHMIA-25NOV10-B85.5,Weather,2280,37.983333333333334,4.55,0.3203124620453856,21.496052631578948,49011,0.04442933867497795,2.332839316089164,0.08202643171806166,-3.7852742333695057,1.0,6.023745901359205,0.2133822407500175,1,93.11403508771929,2.5877192982456143,1.4035087719298245,1.3596491228070176,1.5350877192982455,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHNY-25OCT28-T54,Weather,2280,37.983333333333334,5.332017543859649,0.899393144037496,41.925877192982455,95591,0.05107541128600852,2.0124611797498106,0.1205726872246696,-10.913794734534763,1.0,4.06065283769346,0.46649655059169515,1,80.43859649122807,3.684210526315789,3.4649122807017543,8.333333333333332,4.078947368421053,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04995089348643979,0.0
KXHIGHNY-25OCT12-B61.5,Weather,2280,37.983333333333334,3.5026315789473683,1.0648579009533432,51.30263157894737,116970,0.054664259272655794,5.580514501725627,0.08303964757709252,-4.659293015528771,1.0,6.510811293735525,0.30015946074819805,1,89.3859649122807,3.070175438596491,1.7543859649122806,3.1140350877192984,2.675438596491228,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHMIA-25OCT21-B88.5,Weather,2280,37.983333333333334,4.87719298245614,0.5213309508895975,22.11622807017544,50425,0.05791292707375761,7.155417527999327,0.12202643171806167,-9.623729204642517,1.0,8.438944931162052,0.3157739079385532,1,88.28947368421053,4.517543859649123,1.4912280701754386,4.254385964912281,1.4473684210526316,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017200522903846785,0.0
KXHIGHNY-25OCT29-B54.5,Weather,2280,37.983333333333334,3.2592105263157896,0.6001130003163248,38.85877192982456,88598,0.00969878792528427,0.4513907462700675,0.08083700440528635,-4.045182168485686,1.0,5.255507949295612,0.32784983844780996,1,87.93859649122807,4.166666666666666,3.640350877192983,2.807017543859649,1.4473684210526316,4.0,4.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00868457774066652,0.0
KXRAINNYC-25JUN28-T0,Weather,2148,35.78333333333333,44.29841713221602,0.6231800083401015,92.88454376163874,199516,0.007051951020433501,0.7334302966199311,0.007951356407857811,-61.960481814329626,1.0,8.252674164222343,0.040894857750260936,1,99.02234636871509,0.0931098696461825,0.23277467411545624,0.5586592178770949,0.0931098696461825,58.0,58.0,58.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
KXHIGHLAX-25NOV03-B70.5,Weather,1535,25.566666666666666,3.2996742671009773,0.9847104862312396,136.1231270358306,208949,0.21608791683905168,43.93969720085757,0.09468852459016394,-3.6427931596091208,1.0,11.760315576780949,0.3446426205855406,1,86.57980456026058,0.8469055374592834,3.713355048859935,2.4755700325732897,6.384364820846905,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHNY-25NOV06-B53.5,Weather,2280,37.983333333333334,1.868421052631579,1.317145068411366,78.63026315789473,179277,0.014538979101236155,0.7395193634306602,0.05982378854625551,-3.7262557973188386,1.0,4.974341744338245,0.3128431792432876,1,88.7280701754386,1.7982456140350878,2.368421052631579,3.070175438596491,4.035087719298246,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHMONTH-25JUL,Weather,86615,1443.5666666666666,3.417826011660798,0.8771976511075011,3.442290596317035,298154,0.006529137387785558,11.627553482998907,0.010684140638531264,-9.737997099012478,1.0,5.6413101174852525,0.07975127335673181,1,97.88027477919529,0.30710615944120534,0.9617271835132483,0.6707845061478959,0.18010737170236102,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRAINNYC-25JUL13-T0,Weather,2098,34.95,25.61725452812202,0.9590074597105498,26.52097235462345,55641,0.01963468516550906,4.024922359499621,0.022030651340996167,-93.56475483581758,1.0,9.103434955580072,0.12791614772135793,1,96.66348903717827,0.3813155386081983,1.0486177311725453,1.9065776930409915,,85.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHMONTH-25JAN,Weather,72664,1211.05,15.812506880986458,0.3238749796820203,12.139326213806012,882092,0.004011056396004888,2.23606797749979,0.03200099099843092,-62.88106238893288,1.0,4.5952081459792,0.16586344588668964,1,94.68650225696355,2.0505339645491576,2.0876912914235386,1.1092150170648465,0.06605746999889904,50.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHNY-25OCT17-B61.5,Weather,2280,37.983333333333334,2.6578947368421053,0.4639076528397331,35.420614035087716,80759,0.021361339161559172,0.7213391964833114,0.136431718061674,-0.6674934816216499,1.0,4.142294477490537,0.41369594773865837,1,83.37719298245614,6.535087719298245,5.087719298245614,2.456140350877193,2.543859649122807,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771316593941013,0.0
KXHIGHLAX-25OCT10-B74.5,Weather,2460,40.983333333333334,3.1373983739837397,0.6978177318897654,67.0569105691057,164960,0.018072512070257,0.9562744369774653,0.12167346938775511,-3.320654899356791,1.0,5.019934863866424,0.37352631893405214,1,85.65040650406503,5.691056910569105,3.536585365853658,2.195121951219512,2.9268292682926833,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007985957062499155,0.0
KXHIGHMIA-25NOV07-B86.5,Weather,2280,37.983333333333334,3.2416666666666667,0.08489729007472852,23.607894736842105,53826,0.01679316307282688,0.42912116052951904,0.10537444933920705,-3.167148526731146,1.0,3.8059001542958795,0.297237618906133,1,89.34210526315789,3.8157894736842106,3.508771929824561,2.06140350877193,1.2719298245614035,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008131156281818376,0.0
KXHIGHNY-25OCT20-B68.5,Weather,2280,37.983333333333334,5.165350877192982,0.18900361786766925,178.5872807017544,407179,0.09055248531688206,15.482142191567442,0.09017621145374449,-5.896798495581373,1.0,7.0766534110912405,0.2823712956246599,1,90.04385964912281,3.684210526315789,3.026315789473684,2.06140350877193,1.1842105263157896,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHMONTH-24DEC,Weather,54465,907.7333333333333,2.6507298264940786,0.7220629144244363,2.22260167079776,121054,0.0026337305884943864,1.3416407864998738,0.003176935084014324,-2.784623791285245,1.0,6.626196321986796,0.03088628448351348,1,99.2857798586248,0.01101624896722666,0.35802809143486647,0.2662260167079776,0.07894978426512439,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHLAX-25OCT17-B74.5,Weather,2460,40.983333333333334,2.539837398373984,0.5100745751660245,107.7239837398374,265001,0.03185096580748022,1.5245420279748696,0.13383673469387755,-2.318726276250971,1.0,5.9784647169972125,0.39259319216285926,1,84.47154471544715,6.382113821138212,4.59349593495935,2.3577235772357725,2.195121951219512,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02181529734146161,0.0
KXRAINNYC-25OCT22-T0,Weather,2280,37.983333333333334,11.610526315789473,0.1837114969026896,131.23245614035088,299210,0.0034465361054584745,0.8023538036911009,0.04110132158590308,-31.839652506979952,1.0,8.35007405008194,0.2688423223234346,1,89.47368421052632,5.87719298245614,0.6140350877192983,3.903508771929825,0.13157894736842105,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHLAX-25OCT14-T64,Weather,2460,40.983333333333334,1.9752032520325202,1.1432414226502792,83.20365853658537,204681,0.010453611885731667,0.6708203932499369,0.05661224489795918,-2.7708833410967197,1.0,4.400775938830848,0.3055079841851131,1,88.9430894308943,1.1382113821138211,2.5203252032520327,3.4552845528455287,3.9430894308943087,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHLAX-25OCT19-T78,Weather,2460,40.983333333333334,2.7378048780487805,0.7334574959212091,74.72357723577235,183820,0.06260827266201677,1.9696565004657085,0.09738775510204081,-1.228987819744105,1.0,4.060021976127479,0.42108051789102596,1,83.17073170731707,6.585365853658537,3.861788617886179,3.4552845528455287,2.9268292682926833,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472135954999939,0.0
KXHIGHMIA-25OCT26-B84.5,Weather,2280,37.983333333333334,2.7013157894736843,0.805065520688293,29.84298245614035,68042,0.04041869516921316,5.9690891006382225,0.04392070484581498,-4.234489720575028,1.0,7.365679271311534,0.24253530463999431,1,91.75438596491227,1.1403508771929824,3.2017543859649127,1.1403508771929824,2.763157894736842,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXHIGHNY-25OCT31-T58,Weather,2280,37.983333333333334,2.9785087719298247,0.6358900992202609,50.30482456140351,114695,0.1018028597673003,2.5823182117893166,0.13594713656387666,-0.2657502480445076,1.0,4.958735239601397,0.4609783287844655,1,80.43859649122807,8.728070175438596,5.307017543859649,2.543859649122807,2.982456140350877,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04065578140908265,0.05366563145999705,0.0
KXHIGHNY-25OCT20-T64,Weather,2280,37.983333333333334,1.7776315789473685,1.3798746947859017,135.3530701754386,308605,0.0925933960677177,14.399271739568489,0.03775330396475771,-2.358495812086136,1.0,8.360029126660221,0.3002971261374546,1,88.94736842105263,4.385964912280701,1.9298245614035088,0.7894736842105263,3.9473684210526314,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRAINNYC-25OCT20-T0,Weather,2280,37.983333333333334,7.032894736842105,0.07880895400186605,149.32850877192982,340469,0.0016285745313327684,0.14504224718917555,0.01616740088105727,-17.794414961120538,1.0,5.560569303455643,0.24743252540620478,1,90.74561403508771,0.043859649122807015,1.0087719298245614,4.912280701754386,3.289473684210526,9.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSUPERBOWLHEADLINE-26-BAD,Culture,154810,2580.15,7.162625153413862,0.7364355121984792,7.634164459660228,1181845,0.0015909166163848767,4.667680969746494,0.004755813953488373,-8.70298468224658,1.0,6.652405333025626,0.021141510255535657,1,99.55881403010142,0.03681932691686583,0.14533944835604934,0.12014727730766746,0.13887991731800273,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTCAPTAINAMERICA-50,Culture,18793,313.2,7.727079231628798,0.11636613772978714,36.23386367264407,680943,0.014399086937507004,6.832297662955355,0.08491721237289038,-6.796538333278684,1.0,5.655291821296258,0.249206954700061,1,91.32655776086841,0.9524823072420582,2.4743255467461287,4.086627999787154,1.1600063853562497,8.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTCAPTAINAMERICA-45,Culture,44648,744.1166666666667,3.5189258197455655,0.039627699903114974,7.88481006987995,352041,0.0008107418088203884,0.37014137119306495,0.011223621129978942,-4.540730987854668,1.0,6.443080856637365,0.06323180336444012,1,98.38962551514065,0.058233291524816336,0.6226482709191901,0.5308188496685182,0.3986740727468196,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTCAPTAINAMERICA-55,Culture,18782,313.01666666666665,4.707272920881695,0.45735047687624125,18.994143328718987,356748,0.014703423150005251,1.5911787370508161,0.03009801832516514,-9.59118840841158,1.0,4.826127881961403,0.12637465340814732,1,96.35289106591416,0.9849856245341284,1.448195080396124,0.3407517836226174,0.873176445532957,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-PR,Culture,75159,1252.6333333333334,19.90383054590934,0.42974877548451074,4.848015540387712,364372,0.004774387899327221,1.043072384832424,0.012143874169982301,-77.21451026644144,1.0,4.9340635803646515,0.060287773714115894,1,98.49519019678283,0.49894224244601443,0.4643489136364241,0.09047485996354396,0.4510437871711971,92.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-P,Culture,77054,1284.2166666666667,19.05814104394321,0.4918911019791356,6.235393360500428,480462,0.004859770633183307,2.593838853899756,0.045024920824463945,-25.378074471931004,1.0,5.050909418263794,0.07123658260652406,1,98.19217691489087,0.38933734783398655,0.7021050172606225,0.3270433721805487,0.38933734783398655,10.0,25.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTMINECRAFT-45,Culture,67627,1127.1,5.0891507829712985,0.10981081599238243,4.561905747704319,308508,0.001871279652778615,2.6832815729997477,0.03468062765280921,-4.220807864183089,1.0,4.659661541949797,0.06117271619778934,1,98.41187691306726,0.022180490040959972,0.851730817572863,0.3474943439750396,0.3667174353438715,4.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTMINECRAFT-50,Culture,67627,1127.1,7.565558135064397,0.262493553368707,5.25693879663448,355511,0.004802874016685509,2.6832815729997477,0.05480870195365071,-15.797463070581214,1.0,5.326892208213006,0.0670482180400802,1,98.2876661688379,0.19370961302438375,0.8280716281958389,0.3297499519422716,0.36080263799961554,15.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-CC,Culture,22033,367.2,4.9867017655335175,0.08916786721730224,30.569463985839423,673537,0.014236700206451782,1.7180715298865596,0.09213095400263362,-7.252225212891597,1.0,4.075194161929311,0.33280756126999295,1,87.03762538011165,0.8759587890890936,3.5083738029319655,6.6990423455725505,1.8789996822947397,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011467015269254782
KXSBADS-25-CB,Culture,8917,148.6,5.233710889312549,0.15082498886328552,28.20870247841202,251537,0.02447373771440903,1.0671873729054748,0.11183338946895699,-10.490134290964226,1.0,4.116114119508044,0.3454489660822483,1,86.78927890546147,1.783110911741617,4.272737467758215,5.5736234159470674,1.581249299091623,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016563466499997966
KXSBADS-25-V,Culture,75127,1252.1,18.186031653067474,0.36884183306448404,8.184367803852144,614867,0.008637201011619794,2.0928980439147584,0.04621723444759508,-62.37143769741202,1.0,4.926901018957374,0.14107662917649827,1,95.81907969172202,1.7237477870805435,1.212613308131564,0.8119584170804104,0.4326007959854646,47.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSUPERBOWLHEADLINE-26-TAY,Culture,154811,2580.1666666666665,6.447862232011937,0.5866059693095276,10.967424795395676,1697878,0.0076112556219309745,3.193592167267078,0.012188551753541645,-9.782409467833222,1.0,6.551340852316017,0.12639840874528419,1,96.30969375561168,1.4113984148413226,1.181440595306535,0.9030366059259354,0.19443062831452546,10.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
KXSBADS-25-B,Culture,74992,1249.85,7.786177192233838,0.09351904977177328,5.886494559419671,441440,0.0013074756767941632,4.702528147897202,0.008490037609026167,-29.770368771507044,1.0,7.737377434887017,0.0546528717982029,1,98.65585662470664,0.3733731598037124,0.4853851077448261,0.41471090249626624,0.07067420524855984,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTMINECRAFT-40,Culture,65620,1093.65,10.631331911002743,0.1784711266320469,3.6748857055775677,241146,0.00154606788623414,0.4760660855322133,0.044657826550830663,-29.450843880350448,1.0,6.157671072526599,0.0514088881508189,1,98.70771106370009,0.6949100883876866,0.2514477293508077,0.3276440109722646,0.01828710758914965,24.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTMINECRAFT-55,Culture,67627,1127.1,11.265796205657503,0.6123347277185041,2.7055761751962972,182970,0.002755110614319083,1.12578572167365,0.04704438232988745,-29.04953423249174,1.0,6.7114805099180135,0.029701526672288203,1,99.3345852987712,0.34010084729471957,0.05471187543436793,0.1789226196637438,0.09167935883596788,24.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-TM,Culture,74937,1248.9333333333334,18.632998385310326,0.29503653797141094,6.122342767925057,458790,0.003977686768801794,2.2074641467493135,0.02545143940101699,-64.94963447643431,1.0,5.155452735071149,0.08041982449740392,1,97.80081935492481,0.8740675500753966,0.9968373433684294,0.26955976353470246,0.05871598809666787,48.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
KXSBADS-25-T,Culture,22031,367.1666666666667,3.7154010258272434,0.2068721914598023,24.027188961009486,529343,0.016315097101283926,2.4283510637650583,0.041805549248444665,-10.85432665241258,1.0,5.131650285512468,0.2421389013668063,1,91.96586627933367,2.550950932776542,1.9971857836684672,1.9427170804775091,1.5432799237438155,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-AP,Culture,22034,367.21666666666664,5.071435054915131,0.08549600142590892,20.031042933648,441364,0.012181737588851676,8.01731594741411,0.07304304395205231,-10.929498560087888,1.0,6.035101067101527,0.263255172261911,1,90.62812017790687,3.2994463102477987,4.030135245529636,1.3524552963601706,0.6898429699555233,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSBADS-25-SF,Culture,75158,1252.6166666666666,8.374916841853162,0.26136325983400277,13.312741158625828,1000559,0.014649712875974797,12.577691970910285,0.020623303348059827,-28.47136997848969,1.0,4.539922416384582,0.12736116688967888,1,96.34769419090449,1.222757391096091,0.4271002421565236,0.8555310146624445,1.1469171611804465,17.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXRTCAPTAINAMERICA-60,Culture,44632,743.85,4.682133894963255,0.3212888684739375,5.85745653342893,261430,0.003849469393871332,1.9163043135739746,0.013199766931110215,-8.416766303555626,1.0,7.195390702147155,0.0702552214900576,1,98.18739917547947,0.7729879906793332,0.19268686144470337,0.6049471231403477,0.2419788492561391,7.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSUPERBOWLHEADLINE-26-ADE,Culture,23150,385.81666666666666,4.572872570194384,0.5621089539528815,16.406868250539958,379819,0.018954560564804736,8.515699372480755,0.018180639585133967,2.7563973175264818,1.0,9.753405220678284,0.13697499278259817,1,95.98704103671706,1.5809935205183585,0.4622030237580993,1.1533477321814254,0.816414686825054,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
