contract_id,category,avg_spread,avg_spread_pct,avg_volume,volatility,liquidity_score,depth_resilience,surge_count,spread_p10,spread_p25,spread_p50,spread_p75,spread_p90,spread_collapse_slope,shock_count,median_recovery_minutes,mean_recovery_minutes,recovery_rate,volume_surge_count,volatility_surge_count
KXNFLGAME-25OCT09PHINYG-NYG,Sports,3.8396481055683296,0.12769714741628224,1987.5337398780366,0.005707984633190407,-2.216228467031403e-16,0.46716670851117253,754,1.0,1.0,1.0,1.0,4.0,-1.312772778767686,4,,,0.0,377,377
KXNCAAFGAME-25NOV01CINUTAH-CIN,Sports,20.92209899918853,0.4426124651173513,292.0847083220629,0.003451811663224961,5.1251842810213704e-17,0.5178301827936864,634,1.0,1.0,5.0,50.0,53.0,-4.953700700613482,14,,,0.0,454,180
KXNCAAFGAME-25NOV01OKLATENN-TENN,Sports,18.120446400217755,0.3647345683143452,303.5761466225105,0.0019557585850151025,4.1260023670685853e-17,0.508458016593361,631,1.0,2.0,4.0,31.0,53.0,-4.7236962939080165,10,,,0.0,463,168
KXMLBGAME-25OCT09MILCHC-MIL,Sports,1.6408237431859478,0.07268988802776578,3810.8909751665656,0.018519664377423195,1.5493360682836831e-16,0.5176129426129427,174,1.0,1.0,1.0,2.0,3.0,-0.35475502487716065,11,4.0,5.777777777777778,0.8181818181818182,89,85
KXNFLGAME-25SEP28GBDAL-DAL,Sports,8.570348234433128,0.21087476144341225,2251.5616881136793,0.0057843889230885055,-3.7429486370237636e-17,0.5385897833617703,872,1.0,1.0,1.0,2.0,16.0,-2.5039599654853784,3,,,0.0,507,365
KXNCAAFGAME-25NOV07TULNMEM-TULN,Sports,5.288519499497671,0.1441156501223848,566.0730660334277,0.0019143447475190815,1.5574961784859262e-17,0.5230611929079896,346,1.0,1.0,2.0,3.0,14.0,-2.775120460783337,2,,,0.0,232,114
KXNFLGAME-25OCT02SFLA-LA,Sports,1.781986143187067,0.029467521700600664,3687.5057736720555,0.0042523743635291865,1.8789178578413734e-16,0.5121456546064901,724,1.0,1.0,1.0,1.0,2.0,-0.5130891227273763,8,6.0,7.75,0.5,373,351
KXATPMATCH-25NOV04CAZNOR-NOR,Sports,8.304321363359708,0.15151980523318911,631.7790626902008,0.013751637081736483,-2.5948000088622037e-17,0.5250675447483958,105,1.0,1.0,1.0,1.0,57.0,-2.242958414398229,2,,,0.0,61,44
KXNFLGAME-25OCT09PHINYG-PHI,Sports,4.589423173048085,0.07553725332062355,2607.420173947816,0.0034831948715772407,2.6708394346275886e-16,0.5177692234578463,698,1.0,1.0,1.0,1.0,5.0,-1.6033341268093284,8,23.0,23.0,0.125,375,323
KXATPMATCH-25NOV08DJOMUS-DJO,Sports,2.5125925925925925,0.03963392819797284,750.062962962963,0.0123320448397087,1.3684526762787116e-16,0.5160533043345544,136,1.0,1.0,1.0,2.0,2.0,0.011691159804863419,12,3.0,4.9,0.8333333333333334,68,68
KXNBAGAME-25OCT31LALMEM-LAL,Sports,4.042765084944347,0.10227470323024629,1764.2390158172232,0.008266035687670108,1.1655065378607384e-16,0.5325721129292558,326,1.0,1.0,2.0,4.0,11.0,-2.4535177631217207,6,1.0,1.0,0.16666666666666666,178,148
KXNBAGAME-25NOV05PHICLE-PHI,Sports,4.812350119904076,0.17122642556215972,1380.4868105515588,0.014150864533541849,-6.815757657171224e-17,0.549529271897693,273,1.0,1.0,3.0,6.0,11.0,-2.805565441058721,2,,,0.0,142,131
KXMLBGAME-25OCT08PHILAD-PHI,Sports,15.63409300184162,0.3174211036343634,718.236302946593,0.0039219988514719115,-2.6171003158751386e-17,0.5423067149482244,411,1.0,2.0,7.0,31.0,41.0,-4.462725519368298,5,,,0.0,209,202
KXMLBGAME-25OCT08SEADET-SEA,Sports,3.237027546444587,0.09785999214897131,4007.568866111467,0.017768766532006867,1.8207373113647665e-17,0.5196514837819185,178,1.0,1.0,2.0,3.0,8.0,-1.933453564020345,2,,,0.0,89,89
KXMLBGAME-25OCT08PHILAD-LAD,Sports,13.914594843462247,0.273050620485209,815.6177486187845,0.005138782800824349,8.505576026594202e-17,0.5492228504628305,433,1.0,1.0,6.0,30.0,39.0,-3.867835942171049,10,,,0.0,248,185
KXNFLGAME-25OCT19ATLSF-ATL,Sports,3.149271101310793,0.07413996354244752,976.5674384417493,0.00223866338075049,-6.963545125665566e-18,0.526962676962677,678,1.0,1.0,1.0,3.0,4.0,-2.06573468457065,8,,,0.0,467,211
KXNCAAFGAME-25NOV01GTNCST-GT,Sports,18.024712669786034,0.2839898328139246,312.4271566801435,0.0019255614904677284,3.6151722348217514e-17,0.5352188211017345,703,1.0,1.0,3.0,39.0,51.0,-4.982250596215087,16,,,0.0,492,211
KXMLBGAME-25OCT29TORLAD-TOR,Sports,12.048627925746569,0.27811317818619685,1432.112389023406,0.006155457474240602,9.175693117160293e-17,0.5634404105995015,313,1.0,2.0,2.0,23.0,39.0,-4.348169517428677,6,,,0.0,181,132
KXNFLGAME-25NOV10PHIGB-GB,Sports,1.7074517019319226,0.03129216889950139,1112.7981995005914,0.0025442291402968196,-1.7555793707832674e-16,0.5300751879699248,796,1.0,1.0,1.0,2.0,3.0,-1.170420867598602,7,1.0,1.0,0.14285714285714285,485,311
KXMLBGAME-25OCT08TORNYY-NYY,Sports,1.5674157303370786,0.05210044042921692,5463.4775280898875,0.026892594520102515,2.366574922475454e-16,0.5272025057402415,144,1.0,1.0,1.0,2.0,2.0,-0.20670503520874237,14,3.0,5.916666666666667,0.8571428571428571,84,60
KXNBAGAME-25NOV10ATLLAC-ATL,Sports,4.271109855972889,0.11365039562548407,1862.1214346229879,0.0070514582931401545,-6.421171291816777e-17,0.5419434302987477,254,1.0,1.0,1.0,4.0,10.0,-2.317158672220746,2,,,0.0,156,98
KXNFLGAME-25OCT06KCJAC-KC,Sports,2.4947580365201696,0.04094607274988401,2078.3652711240716,0.0028347781427130584,-4.3413011696791514e-17,0.49385411890570063,1016,1.0,1.0,1.0,2.0,4.0,-1.4156933238315264,6,2.0,2.6666666666666665,0.5,651,365
KXNBAGAME-25NOV03MIALAC-MIA,Sports,8.770671276289255,0.20670927825647817,1678.6799193316047,0.008168147854040572,-1.392016883655627e-16,0.5339679705215419,223,1.0,1.0,3.0,9.0,35.0,-3.85172182450923,11,,,0.0,146,77
KXNBAGAME-25NOV03LALPOR-LAL,Sports,11.805870386515547,0.2295592812019742,2001.326649229875,0.011346416387872938,-4.9558342511602456e-17,0.5583399823498834,249,1.0,1.0,3.0,23.0,41.0,-4.458096237965742,2,,,0.0,136,113
KXNFLGAME-25NOV02KCBUF-KC,Sports,3.2600669386047483,0.06211100469544632,976.4711850224871,0.00220849625445409,-2.7943109365735557e-16,0.509060690943044,851,1.0,1.0,2.0,4.0,8.0,-2.25602453753351,4,,,0.0,502,349
KXNCAAFGAME-25NOV08BYUTTU-BYU,Sports,4.923089911355002,0.16310288554382807,756.7824398480371,0.007766141584505098,9.597875704653105e-18,0.5251821234823043,886,1.0,1.0,1.0,4.0,16.0,-2.755682709493174,14,,,0.0,530,356
KXNFLGAME-25SEP28LACNYG-LAC,Sports,7.860643377733099,0.14848435570644777,1240.9616737873837,0.001944488163706066,-1.2142977137895655e-16,0.528579679396511,842,1.0,1.0,1.0,2.0,4.0,-2.2630403661112837,3,,,0.0,512,330
KXATPMATCH-25OCT31MEDZVE-ZVE,Sports,4.557799442896936,0.11680679164339992,788.7221448467967,0.019351454346651017,1.7813049085907806e-16,0.5397232851473923,107,1.0,1.0,1.0,2.0,22.0,-2.3470294339916227,3,,,0.0,61,46
KXMLBGAME-25OCT25LADTOR-LAD,Sports,6.555350815024805,0.13166615589865313,892.0840538625089,0.004773505921390309,1.7725800353476631e-16,0.5364917786760437,472,1.0,2.0,3.0,5.0,7.0,-1.2039860222575114,2,,,0.0,289,183
KXNFLGAME-25OCT05TBSEA-TB,Sports,2.033050047214353,0.05044592930453422,1323.1573024866227,0.0031769481736009797,3.2205903037284996e-16,0.5293187600243349,837,1.0,1.0,1.0,1.0,4.0,-1.4266012881149113,12,2.0,4.222222222222222,0.75,527,310
KXNCAAFGAME-25NOV08INDPSU-IND,Sports,5.1165499198244575,0.06803649242109659,1067.7252088783864,0.0013553534651572152,-2.398658910490675e-18,0.5611630198781593,541,1.0,1.0,1.0,7.0,13.0,-3.0471507542929985,30,,,0.0,375,166
KXNBAGAME-25NOV02MIALAL-LAL,Sports,10.153103044496486,0.1796718261062856,1478.199355971897,0.003320981168139931,-1.7472362354756564e-16,0.5482104534440982,211,1.0,1.0,2.0,7.0,54.0,-4.157313036918869,2,,,0.0,121,90
KXMLBGAME-25OCT08TORNYY-TOR,Sports,1.6581059390048154,0.0414665099062147,5670.650080256822,0.010800793988303482,-1.7107770523918946e-16,0.5506076726785174,116,1.0,1.0,1.0,2.0,2.0,-0.5113665468805277,11,2.5,2.875,0.7272727272727273,73,43
KXMLBGAME-25OCT06LADPHI-LAD,Sports,5.1465327894571695,0.09332130556971788,992.6192343897081,0.003116262574407303,-8.02621226462617e-17,0.5661327268034585,377,1.0,2.0,4.0,5.0,5.0,-1.7697950468095107,7,1.5,3.25,0.5714285714285714,223,154
KXNFLGAME-25OCT06KCJAC-JAC,Sports,2.796361869055058,0.07067709994360907,2019.5378740540166,0.0039892027950012374,7.103947368565884e-17,0.5013756117414654,930,1.0,1.0,1.0,2.0,3.0,-1.3674413438096034,8,4.0,3.2,0.625,530,400
KXMLBGAME-25OCT28TORLAD-LAD,Sports,14.17485523776101,0.27453894409734636,787.880505351816,0.004216808159860575,-1.9948558996598708e-17,0.5228887687904081,362,1.0,5.0,10.0,13.0,41.0,-3.2556292525331596,3,,,0.0,187,175
KXATPMATCH-25NOV11ALCFRI-ALC,Sports,3.007713884992987,0.04534530655925754,2210.2980364656382,0.011557620302179508,-2.1176764565080124e-17,0.5275165860615079,168,1.0,1.0,1.0,1.0,2.0,-0.0755007820078944,17,6.0,9.666666666666666,0.8823529411764706,82,86
KXATPMATCH-25NOV10SINAUG-AUG,Sports,1.2294968986905583,0.17338868664803805,1102.5968297725706,0.023527978144954848,-9.7938350897326e-17,0.5399019607843137,172,1.0,1.0,1.0,1.0,2.0,-0.2953862702752744,2,30.0,30.0,0.5,81,91
KXNFLGAME-25SEP29NYJMIA-NYJ,Sports,8.324399052025731,0.17474831118666873,905.4323439792348,0.00394225564394196,-1.8603533991236116e-16,0.504344694498804,891,1.0,1.0,1.0,3.0,4.0,-2.5488749947783393,3,,,0.0,561,330
KXMLBGAME-25OCT27TORLAD-TOR,Sports,12.173524501620347,0.3018849709142058,1245.1938524992636,0.006798963537234915,-3.349312709072455e-17,0.526372978728673,444,1.0,2.0,5.0,10.0,40.0,-4.06354977206127,3,,,0.0,218,226
KXNFLGAME-25OCT26GBPIT-GB,Sports,3.3874522149763884,0.05914830909250361,1084.705869125253,0.0014787509545653112,-2.556483870510817e-17,0.5405965489298823,783,1.0,1.0,1.0,3.0,4.0,-2.038579889265806,10,1.0,1.0,0.1,490,293
KXNBAGAME-25OCT31BOSPHI-PHI,Sports,6.045936395759718,0.1243302214355018,2300.1166077738517,0.014156109817612365,-7.532255149400355e-17,0.5484604757035738,318,1.0,1.0,1.0,5.0,23.0,-3.0504939464222587,14,,,0.0,149,169
KXNBAGAME-25OCT31BOSPHI-BOS,Sports,4.504416961130742,0.1045440168242966,1272.4090106007068,0.009520491475458965,-6.695337910578093e-17,0.532857781182178,323,1.0,1.0,1.0,3.0,13.0,-2.494218336861021,4,,,0.0,153,170
KXNCAAFGAME-25NOV07TULNMEM-MEM,Sports,7.445246141200109,0.12167694610244893,753.3715407799799,0.004434808180947212,-4.153323142629136e-17,0.5181332819586169,419,1.0,1.0,2.0,3.0,26.0,-3.3155649096902944,10,,,0.0,311,108
KXNBAGAME-25NOV05SASLAL-LAL,Sports,9.296340374888427,0.18996518503616688,2815.9172865218684,0.009033187886679441,6.342243996668552e-17,0.5532519182334681,301,1.0,1.0,3.0,17.0,23.0,-4.096977287159594,2,,,0.0,162,139
KXNBAGAME-25OCT30GSWMIL-GSW,Sports,11.282898550724637,0.2221972815898981,1510.4823188405796,0.010705315708984975,-8.238176646493915e-18,0.548882436443412,314,1.0,1.0,4.0,24.0,28.0,-4.396335991499622,4,,,0.0,155,159
KXMLBGAME-25OCT07SEADET-DET,Sports,12.65623245367771,0.27066323835183076,882.5641493542953,0.006337745997855412,-5.585400505694219e-17,0.5752198870474956,342,1.0,1.0,3.0,10.0,44.0,-2.986173425206225,4,,,0.0,187,155
KXNBAGAME-25NOV08PHXLAC-PHX,Sports,11.555367231638417,0.26889750195366724,1429.277966101695,0.009224901434494268,-8.028731477515257e-18,0.5896970240394342,244,1.0,1.0,2.0,10.0,50.09999999999991,-4.186568282636351,10,,,0.0,138,106
KXNCAAFGAME-25NOV01OKLATENN-OKLA,Sports,16.87987116091276,0.32921610866458256,286.77004037562943,0.0022506897139348454,-6.704753846486451e-17,0.5274703647416413,584,1.0,2.0,5.0,33.0,53.0,-4.633743970161551,23,,,0.0,380,204
KXNBAGAME-25NOV02MIALAL-MIA,Sports,9.708138173302109,0.21530098731610325,1211.780737704918,0.01110531488619311,-4.992103529930446e-17,0.5660533910533911,234,1.0,1.0,3.0,8.0,43.0,-4.103088645209165,2,,,0.0,121,113
KXNFLGAME-25OCT02SFLA-SF,Sports,1.5695150115473442,0.04725590862050647,3798.2341801385683,0.00818043258252412,-1.5589274803050696e-17,0.5043419882320744,683,1.0,1.0,1.0,1.0,2.0,-0.31238687482456845,14,1.0,3.1818181818181817,0.7857142857142857,361,322
KXNCAAFGAME-25NOV08AUBVAN-VAN,Sports,7.634990092470278,0.1238332626819377,642.3300033025099,0.0016904237602406562,-4.223833964227808e-17,0.5314061025870201,460,1.0,1.0,2.0,6.0,25.0,-3.5043950991204444,54,,,0.0,354,106
KXNBAGAME-25OCT29LALMIN-MIN,Sports,10.435882177923236,0.19893573940693973,1368.7414459982149,0.011587230674790203,-1.1416039194003396e-16,0.5521157509157509,250,1.0,1.0,2.0,17.0,33.0,-4.33725434635199,3,,,0.0,132,118
KXMLBGAME-25OCT01BOSNYY-NYY,Sports,2.0066037735849056,0.033492473016762364,2087.7814465408806,0.007025148790414727,-3.575057789987925e-17,0.5299890729238556,236,1.0,1.0,1.0,3.0,5.0,-0.8707927357802266,11,11.5,12.0,0.36363636363636365,139,97
KXATPMATCH-25NOV07NORSON-NOR,Sports,4.198960653303637,0.0724563459438266,722.5931700074239,0.010184056870793653,3.8507512776902235e-16,0.5271027003098716,126,1.0,1.0,1.0,1.0,2.0,-0.9694570214169653,7,1.0,1.4,0.7142857142857143,72,54
KXMLBGAME-25OCT31LADTOR-LAD,Sports,3.2657668140563185,0.056129920977420096,2306.005818012567,0.0046132118858182485,-6.6143145055629525e-18,0.5543942935047229,423,1.0,1.0,1.0,3.0,11.0,-2.372598760861226,11,,,0.0,217,206
KXNCAAFGAME-25NOV01UGAFLA-FLA,Sports,14.039067162466143,0.3998413927596478,282.0877748703117,0.0029791475831293063,-1.0438124934271316e-17,0.5262835008978385,620,1.0,1.0,3.0,21.0,43.0,-4.656005579455499,25,,,0.0,406,214
KXNBAGAME-25OCT28LACGSW-GSW,Sports,7.706053550640279,0.15354816060266877,2412.682770663562,0.006027979568204726,4.963045884238185e-17,0.5285951944880517,298,1.0,1.0,6.0,11.0,16.0,-3.6482692834285904,10,23.0,22.75,0.4,160,138
KXNBAGAME-25NOV10ATLLAC-LAC,Sports,9.809658288619033,0.16817602726697306,1679.8785653770121,0.00817252122504741,7.223817703293874e-17,0.5860959264658244,191,1.0,1.0,4.0,9.0,29.0,-3.9493055135225204,2,,,0.0,105,86
KXNCAAFGAME-25NOV08OREIOWA-ORE,Sports,5.649464863519456,0.0878237600956535,523.3489587654526,0.00122518920159653,-4.716122032755995e-18,0.5351892441693885,568,1.0,1.0,2.0,6.0,19.0,-2.7645032255002255,2,,,0.0,430,138
KXNFLGAME-25NOV03ARIDAL-DAL,Sports,7.532945363601385,0.14001182010231128,1322.0255867641401,0.0018684051912828755,-1.257597762407257e-16,0.5149127313442666,860,1.0,1.0,2.0,4.0,46.0,-3.1097606065005707,70,6.0,7.0,0.05714285714285714,611,249
KXATPMATCH-25NOV11ALCFRI-FRI,Sports,2.1157082748948106,0.08817319838819856,1284.0792426367461,0.027219824219703443,-3.4879376930720205e-17,0.5335564289511657,181,1.0,1.0,1.0,2.0,2.0,0.08582548492483212,23,5.5,7.045454545454546,0.9565217391304348,81,100
KXNBAGAME-25OCT28LACGSW-LAC,Sports,8.435389988358557,0.19272644457628046,1421.7657159487776,0.00964548798454333,-1.6543486280793952e-16,0.5633923001515017,273,1.0,1.0,4.0,13.0,20.0,-3.742040399010762,8,,,0.0,127,146
KXNFLGAME-25OCT05NEBUF-BUF,Sports,2.7558381502890175,0.041014700385288164,2124.9919075144508,0.0016064370360735906,4.3809956732800015e-18,0.5469529348317227,763,1.0,1.0,1.0,2.0,4.0,-1.5725844250299832,4,,,0.0,522,241
KXATPMATCH-25NOV10MUSFRI-FRI,Sports,1.2573705179282868,0.018527257130608696,845.4557768924303,0.003465239973110815,6.227864616223986e-17,0.5277214105339105,111,1.0,1.0,1.0,1.0,1.0,0.26310888064348575,17,2.0,2.8125,0.9411764705882353,66,45
KXNBAGAME-25OCT31DENPOR-POR,Sports,3.144961016459717,0.09354485616638182,1196.3678891134855,0.011581598133650882,9.848700928814556e-17,0.5538603354467376,242,1.0,1.0,1.0,3.0,8.0,-2.193926591011746,3,,,0.0,140,102
KXMLBGAME-25OCT04LADPHI-LAD,Sports,1.3006239364719228,0.028663639751104857,1741.3650028360748,0.007325050652120175,-1.148636867224212e-16,0.5246991254763276,323,1.0,1.0,1.0,1.0,2.0,-0.07739112967349118,14,2.0,3.5454545454545454,0.7857142857142857,175,148
KXATPMATCH-25NOV11MUSDE-MUS,Sports,1.2487623762376239,0.04553213156022609,2109.012376237624,0.021496760263835502,-1.7587691479210401e-16,0.5294883786848072,172,1.0,1.0,1.0,1.0,1.0,0.08446080987364088,15,2.0,3.8461538461538463,0.8666666666666667,92,80
KXATPMATCH-25NOV11MUSDE-DE,Sports,1.3669554455445545,0.022534187338021733,2314.8601485148515,0.00918356868217787,1.75876914792104e-17,0.5319079839913173,170,1.0,1.0,1.0,1.0,2.0,-0.005473496475518284,16,2.5,2.7142857142857144,0.875,89,81
KXNFLGAME-25OCT20TBDET-TB,Sports,3.4725311953023543,0.09290442474729144,1746.758850431935,0.004121266420037446,-7.060895573021152e-17,0.5087242901855578,1066,1.0,1.0,1.0,3.0,4.0,-2.0789162600368907,16,,,0.0,642,424
KXMLBGAME-25OCT15TORSEA-SEA,Sports,4.297752808988764,0.10744033257352635,1225.5539325842697,0.005137475458413026,-1.277380199119281e-16,0.5225683750559371,374,1.0,1.0,2.0,8.0,9.0,-2.929252753348678,3,1.0,1.0,0.3333333333333333,201,173
KXATPMATCH-25NOV09ALCDE-ALC,Sports,1.3200354609929077,0.017144586217136916,870.6507092198582,0.004057765172796847,8.818792819717556e-17,0.5167189132706373,126,1.0,1.0,1.0,1.0,2.0,0.37512512302407197,21,2.0,3.1,0.9523809523809523,68,58
KXMLBGAME-25OCT15TORSEA-TOR,Sports,5.254253611556982,0.10730524380749287,1163.4780096308186,0.0032288602216524217,-1.3686216419135156e-17,0.5295456193791703,345,1.0,1.0,4.0,9.0,10.0,-3.15803203394328,3,1.0,1.0,0.3333333333333333,171,174
KXNBAGAME-25OCT30GSWMIL-MIL,Sports,5.299710144927536,0.12306982069806924,1208.2675362318842,0.012401126500256775,-1.647635329298783e-17,0.5512955262955263,292,1.0,1.0,3.0,8.0,11.0,-2.757805405584254,7,7.5,7.5,0.2857142857142857,144,148
KXNFLGAME-25OCT26GBPIT-PIT,Sports,3.436923768832921,0.07895110953743777,948.7077243085226,0.0019194521617736026,1.661714515832031e-16,0.5310814434890464,748,1.0,1.0,1.0,3.0,4.0,-1.8531211537216794,8,1.0,1.0,0.125,539,209
KXNBAGAME-25NOV04OKCLAC-OKC,Sports,9.932663910218547,0.15741560404372895,1674.2926757235675,0.007102536997457228,-5.0363336261790916e-17,0.5641430232151597,317,1.0,1.0,3.0,9.0,32.0,-4.115365097216676,3,,,0.0,159,158
KXMLBGAME-25OCT01BOSNYY-BOS,Sports,2.756918238993711,0.07127099435740683,2262.519182389937,0.012769554489462522,-9.831408922466795e-17,0.5311484031363549,234,1.0,1.0,1.0,5.0,5.0,-1.9525574053963888,12,14.0,13.818181818181818,0.9166666666666666,125,109
KXNBAGAME-25OCT31DENPOR-DEN,Sports,6.291943401674849,0.10962048230232746,1264.1911637308692,0.004041550799729368,-4.9243504644072786e-17,0.5533499446290144,234,1.0,1.0,1.0,3.0,25.0,-3.059293184353823,4,,,0.0,146,88
KXMLBGAME-25OCT07TORNYY-NYY,Sports,14.605343300110741,0.2782469817954534,1223.7148394241417,0.0044952843172062565,-1.1803035477742526e-16,0.5466055605963863,356,1.0,2.0,8.5,32.0,39.0,-4.08993120387417,5,,,0.0,200,156
KXNBAGAME-25NOV04OKCLAC-LAC,Sports,10.92764323685765,0.2665390418971037,1717.8044890726521,0.0121182509520822,8.393889376965153e-18,0.5582144272691241,269,1.0,1.0,2.0,11.0,43.0,-4.190416415704466,3,,,0.0,145,124
KXNBAGAME-25OCT29LALMIN-LAL,Sports,7.546265992264207,0.18552691076476333,1793.0389764950908,0.011145461269931945,-8.456325328891404e-18,0.5683632948900125,286,1.0,1.0,2.0,12.0,20.0,-3.883437654884007,4,,,0.0,158,128
KXNBAGAME-25NOV05SASLAL-SAS,Sports,8.356144004760488,0.17030811106433477,1988.4763463254983,0.014346799184564045,7.610692796002264e-17,0.5687191414697842,286,1.0,1.0,3.0,12.0,21.0,-3.8664387735088326,2,,,0.0,147,139
KXMLBGAME-25OCT24LADTOR-LAD,Sports,1.3123674911660776,0.04025710016496619,1950.2049469964663,0.005320862885075248,2.0839239246674316e-16,0.5160117830363229,518,1.0,1.0,1.0,1.0,2.0,-0.18168018622140056,18,1.5,2.125,0.8888888888888888,302,216
KXNFLGAME-25NOV09PITLAC-PIT,Sports,1.7882173692229557,0.05055652498271119,1271.2517594137705,0.0020281604429286154,-6.598670113712023e-17,0.5243253354922598,642,1.0,1.0,1.0,2.0,3.0,-1.2812763815355195,4,,,0.0,478,164
