contract_id,category,avg_spread,avg_spread_pct,avg_volume,volatility,liquidity_score,depth_resilience,surge_count,spread_p10,spread_p25,spread_p50,spread_p75,spread_p90,spread_collapse_slope,shock_count,median_recovery_minutes,mean_recovery_minutes,recovery_rate,volume_surge_count,volatility_surge_count
KXMLBGAME-25OCT14LADMIL-LAD,Sports,7.891553133514987,0.146564036443289,1677.0735694822888,0.004788953882231748,7.744334994660493e-18,0.5191457935328663,249,1.0,1.0,9.0,11.0,12.0,-3.2745099400088855,3,,,0.0,139,110
KXNBAGAME-25OCT29CLEBOS-CLE,Sports,9.219072925893121,0.16889472241928496,1407.6486566282847,0.011221039032370239,1.1747975554344735e-16,0.5267470685819855,286,1.0,1.0,3.0,14.0,32.0,-4.0709189929805305,8,,,0.0,151,135
KXMLBGAME-25SEP30BOSNYY-NYY,Sports,3.4545454545454546,0.09299479097451706,2521.621802439984,0.00794878735933579,1.4540819464590796e-16,0.5332363599244628,179,1.0,1.0,1.0,1.0,14.0,-1.4160231011718194,3,10.0,10.0,0.3333333333333333,128,51
KXNFLGAME-25OCT12DETKC-DET,Sports,3.1953758032970105,0.06294378892070379,1601.1902067616652,0.0030907117849254496,-7.941243204918695e-18,0.5134269727075482,1007,1.0,1.0,1.0,2.0,3.0,-1.4752710754192149,17,11.0,11.6,0.5882352941176471,608,399
KXNFLGAME-25OCT19ATLSF-SF,Sports,3.1327330638245745,0.057505121435186504,989.6217077055004,0.000958813357476678,-2.7854180502662266e-17,0.5067529502461009,643,1.0,1.0,1.0,3.0,4.0,-2.0701865605143825,7,,,0.0,462,181
KXNFLGAME-25OCT05NEBUF-NE,Sports,1.8486319845857417,0.09345378177823317,1864.629055876686,0.005647694508719819,6.133393942592002e-17,0.5694931874483897,868,1.0,1.0,1.0,2.0,4.0,-1.393580813535239,5,,,0.0,506,362
KXNBAGAME-25NOV02SASPHX-SAS,Sports,5.259343794579173,0.09392763343392337,1282.4356633380885,0.007752128590691939,-2.43267127792331e-17,0.5485094272960722,265,1.0,1.0,4.0,7.0,10.0,-3.1327140000876925,19,,,0.0,153,112
KXATPMATCH-25NOV10SINAUG-SIN,Sports,1.2033080634045485,0.013780462415202603,871.4527911784976,0.001564671925581374,-2.252582070638498e-16,0.5189873417721519,130,1.0,1.0,1.0,1.0,1.0,-0.1562994588136502,3,25.0,25.0,0.3333333333333333,73,57
KXMLBGAME-25OCT29TORLAD-LAD,Sports,10.788337368845843,0.21132413035903974,1549.0104923325262,0.008410322930858836,-6.308289018047701e-17,0.5514178033022255,344,1.0,2.0,3.0,15.0,38.0,-4.1769323066419375,6,,,0.0,181,163
KXNFLGAME-25OCT12CINGB-CIN,Sports,2.8901746414880023,0.1542117858178746,1168.469828198211,0.008846367679906774,1.53347289273797e-16,0.5094039731081015,962,1.0,1.0,1.0,2.0,3.0,-1.365036800541435,7,9.0,10.666666666666666,0.42857142857142855,604,358
KXNFLGAME-25OCT13BUFATL-BUF,Sports,2.903698045955063,0.043467563617380384,1686.8619438609892,0.0029106306471653126,2.8582713321900794e-16,0.5210031376891842,950,1.0,1.0,1.0,3.0,4.0,-1.8477713280908292,5,,,0.0,617,333
KXNFLGAME-25OCT16PITCIN-CIN,Sports,3.731063758947894,0.09141605829628716,1754.73847178292,0.004463300647201284,-7.097147352356586e-17,0.5380609966602875,720,1.0,1.0,1.0,1.0,5.0,-1.714387942660857,10,30.0,30.0,0.1,357,363
KXATPMATCH-25NOV07KORMUS-MUS,Sports,4.148899188876014,0.07127587625796682,575.391077636153,0.007351973039409303,2.4700210976596762e-17,0.6106143552311436,115,1.0,1.0,1.0,1.0,3.0,-1.159441001553388,8,2.0,1.8,0.625,82,33
KXNCAAFGAME-25NOV01UGAFLA-UGA,Sports,16.471698113207548,0.2701076552030668,483.3079006564752,0.00138070235587815,3.131437480281395e-17,0.49780300194576793,767,1.0,1.0,2.0,23.0,65.0,-4.62322547431559,9,,,0.0,544,223
KXNBAGAME-25OCT29MEMPHX-MEM,Sports,14.720496894409937,0.26813564882594393,1430.4640638864241,0.008553062305394923,-7.565672430453595e-17,0.5546949669547534,194,1.0,1.0,4.0,34.0,48.0,-4.9956093450629515,3,,,0.0,109,85
KXMLBGAME-25OCT28TORLAD-TOR,Sports,16.787945253553254,0.4239212093078191,593.7259168275136,0.004383464752270739,2.4935698745748375e-17,0.5385110301343585,343,2.0,5.0,10.0,21.0,48.0,-3.556717562071736,5,,,0.0,183,160
KXNCAAFGAME-25NOV01VANTEX-VAN,Sports,15.567539995362857,0.3159755508951713,358.54875956410854,0.004037122813698685,0.0,0.5343737219793984,965,1.0,1.0,2.0,18.0,53.0,-4.406152006315592,48,,,0.0,565,400
KXMLBGAME-25OCT27TORLAD-LAD,Sports,9.973681626239811,0.17816297110194376,1510.3303545124227,0.004303600556568427,3.349312709072455e-17,0.5267993321785361,451,1.0,2.0,6.0,11.0,23.0,-3.7595778695790063,3,,,0.0,225,226
KXMLBGAME-25OCT09PHILAD-LAD,Sports,1.6736401673640167,0.03238339368123224,9698.31380753138,0.017622214973149027,2.7747833474592474e-16,0.49630514413123117,90,1.0,1.0,1.0,1.0,2.0,0.28490697708423696,15,1.0,2.642857142857143,0.9333333333333333,47,43
KXNBAGAME-25NOV05GSWSAC-GSW,Sports,10.509903961584634,0.2062813205633959,1375.0189075630253,0.008859717711788595,-4.2649623995204094e-17,0.562830486804651,287,1.0,1.0,3.0,15.0,31.0,-4.148972708970646,2,,,0.0,145,142
KXMLBGAME-25OCT07TORNYY-TOR,Sports,15.478682170542635,0.303211628690539,1553.7574750830565,0.005929149209827472,1.258990450959203e-16,0.5345854149219825,339,1.0,1.0,8.0,27.0,38.0,-4.50040229182702,11,,,0.0,184,155
KXNFLGAME-25SEP28GBDAL-GB,Sports,7.73212978775311,0.14518024644546737,1919.480970968529,0.002285246186004303,3.201472591136704e-17,0.5470458553791887,909,1.0,1.0,1.0,2.0,5.0,-2.4704328200112498,3,,,0.0,564,345
KXATPMATCH-25OCT28ALCNOR-NOR,Sports,4.912215758857747,0.2508232055648615,560.0941300898995,0.024777186464250162,1.1272491841778428e-16,0.5357219662058372,96,1.0,1.0,1.0,2.0,2.0,-1.1300200645851042,3,6.0,6.0,0.3333333333333333,57,39
KXNFLGAME-25OCT13CHIWAS-CHI,Sports,2.96479989852223,0.06961781591838308,1083.179361958521,0.0035325930310812007,6.849907771645539e-17,0.49530715601157593,935,1.0,1.0,1.0,2.0,3.0,-1.6047665030873994,8,4.5,4.5,0.25,609,326
KXNFLGAME-25NOV10PHIGB-PHI,Sports,1.5691286634248915,0.03478140890111639,1601.6816927322907,0.001984901406320322,3.735275256985676e-18,0.5281276146822366,1071,1.0,1.0,1.0,2.0,2.0,-0.8471170706673739,6,2.0,2.0,0.16666666666666666,697,374
KXATPMATCH-25OCT31MEDZVE-MED,Sports,4.185236768802229,0.07238535980053712,883.191504178273,0.014357679489509136,-1.6823435247801815e-16,0.5659465452847806,114,1.0,1.0,1.0,1.0,2.0,-1.234754032365891,2,,,0.0,66,48
KXNCAAFGAME-25NOV07HOUUCF-HOU,Sports,8.5532617671346,0.17714656174622795,901.6501513900358,0.003458626918275374,1.0430942079238098e-17,0.5128403844937709,563,1.0,1.0,2.0,13.0,34.0,-3.601219835918404,7,,,0.0,366,197
KXMLBGAME-25OCT08MILCHC-MIL,Sports,17.473802218550862,0.3438520636412235,1012.4524427661081,0.004434624817630287,1.3080560157962667e-16,0.5622537230380369,385,1.0,2.0,10.0,34.0,40.0,-4.345599909633636,8,,,0.0,226,159
KXMLBGAME-25OCT01CINLAD-LAD,Sports,2.6172362555720654,0.03883315396418674,2927.8838038632985,0.005079147800472156,1.2669409850105798e-16,0.5367583918813427,287,1.0,1.0,1.0,4.0,6.0,-1.6906628807621857,4,17.0,14.0,0.75,162,125
KXMLBGAME-25OCT31LADTOR-TOR,Sports,3.6681405631836164,0.09268416942174955,2007.2787991622063,0.010282068365167695,-1.9842943516688858e-17,0.5510497800164794,448,1.0,1.0,1.0,4.0,12.0,-2.584457030202134,15,,,0.0,211,237
KXNCAAFGAME-25NOV08INDPSU-PSU,Sports,4.393535319436239,0.20090259075779968,811.122879567896,0.0061146286874023195,-9.5946356419627e-18,0.5385556985556985,538,1.0,1.0,1.0,7.0,10.0,-2.7738833622627515,3,,,0.0,358,180
KXNFLGAME-25OCT19NYGDEN-NYG,Sports,2.6681154920832038,0.08769172687938848,1230.3086619062403,0.005041999518558396,1.4824114201514665e-16,0.5091453473789816,1037,1.0,1.0,1.0,2.0,3.0,-1.3013856367979324,11,6.0,6.0,0.09090909090909091,634,403
KXNBAGAME-25NOV03MIALAC-LAC,Sports,5.977816191299337,0.09618181218045502,1190.6856813598386,0.005388433564193395,-6.141250957304236e-17,0.6140602651316938,222,1.0,1.0,3.0,6.0,13.0,-3.197107076137276,4,,,0.0,120,102
KXNFLGAME-25OCT16PITCIN-PIT,Sports,3.6675821889305036,0.061720011871430974,1737.1304203079485,0.0035988351974426025,1.182759443628964e-16,0.49337719583957607,682,1.0,1.0,1.0,1.0,5.0,-1.5711478164344748,14,8.0,8.0,0.07142857142857142,369,313
KXNBAGAME-25NOV05OKCPOR-OKC,Sports,6.408492822966507,0.09869888444071218,2041.54754784689,0.006814384553723235,6.799452016843064e-17,0.5295249075802496,268,1.0,1.0,3.0,12.0,14.0,-3.3760341730124317,2,,,0.0,141,127
KXNBAGAME-25NOV04MILTOR-MIL,Sports,11.164730414060173,0.26128386800142217,1422.3100983020554,0.008326410647554568,5.926480965529581e-17,0.5417466627006661,250,1.0,1.0,3.0,23.0,39.0,-4.308977436445734,4,,,0.0,140,110
KXMAYORNYCPARTY-25-D,Politics,1.7005499727415714,0.01970476135846044,101.68090719392754,0.0005949267868707992,1.7809911267279238e-16,0.51761670156278,13882,1.0,1.0,1.0,2.0,3.0,-0.8715293635167987,15,3.0,5.2,0.3333333333333333,7018,6864
KXGOVSHUTLENGTH-26JAN01-38D,Politics,1.5670929830625648,0.02061552192858296,76.74815070860699,0.003085072999863678,-2.7508049224034298e-17,0.5205959956416902,1262,1.0,1.0,1.0,1.0,3.0,-0.030319106805820475,75,9.0,9.829787234042554,0.6266666666666667,603,659
KXMAYORNYCPARTY-25-R,Politics,2.0525759906856833,0.5289196190071301,23.88314898748389,0.0023764375038850117,4.3727525008314205e-17,0.5248468995441314,3452,1.0,1.0,1.0,3.0,4.0,-1.2421559174604462,17,,,0.0,2528,924
KXGOVSHUTLENGTH-26JAN01-35D,Politics,2.592783036039316,0.2322968517062811,35.07346650891882,0.004462436695344803,-9.053147343139245e-17,0.5109993381039801,5322,1.0,1.0,1.0,3.0,6.0,-1.752816132341313,9,7.0,7.0,0.2222222222222222,2445,2877
KXMAYORNYCPARTY-25-JWAL,Politics,1.0118766306660036,1.8430303786238769,9.067861335082963,0.0001178562140556341,-8.752078251626287e-16,0.5357142857142857,156,1.0,1.0,1.0,1.0,1.0,-0.006646143650090178,8,3.0,7.666666666666667,0.375,142,14
KXGOVSHUTLENGTH-26JAN01-39D,Politics,1.9995604671606177,0.02699467233198573,54.37598894888861,0.004018839285833686,3.56922132743991e-17,0.5211929643652332,1430,1.0,1.0,1.0,2.0,4.0,-0.14555386076598295,77,7.0,9.395348837209303,0.5584415584415584,668,762
KXDJTJOINTSESSION-25MAR04-A15,Politics,2.540536195184694,0.029752557957472454,8.614293178986294,0.0003250555188800396,1.5993566141149406e-16,0.5580089934394074,771,1.0,1.0,2.0,3.0,5.0,-1.3589306039779405,12,1.0,1.0,0.08333333333333333,456,315
KXGOVSHUTLENGTH-26JAN01-15D,Politics,1.2748254012302853,0.01895366459285971,56.802969335368395,0.004444680845628182,-2.7178152836298175e-16,0.5104331728425159,2176,1.0,1.0,1.0,1.0,2.0,0.06103309751947939,64,11.0,13.029411764705882,0.53125,1031,1145
KXDJTJOINTSESSION-25MAR04-C,Politics,1.8938462156839102,0.05090130238319896,20.358454921821618,0.0021812000804833954,1.3823010736279131e-16,0.5165667784868815,1693,1.0,1.0,1.0,2.0,3.0,-0.6055279173423971,61,7.0,11.181818181818182,0.5409836065573771,948,745
KXDJTJOINTSESSION-25MAR04-B,Politics,2.1909039752401624,0.03855299043887653,22.242996101129467,0.001260361844125503,-1.6907484206357944e-16,0.5216268371763854,1782,1.0,1.0,2.0,2.0,3.0,-0.4127493637312445,42,12.0,11.363636363636363,0.2619047619047619,991,791
KXMAYORNYCPARTY-25-AC,Politics,1.0428040787348103,0.14071226354973712,274.8090228116929,0.005149939875388153,-1.0276465673231984e-15,0.505516899082744,8084,1.0,1.0,1.0,1.0,1.0,-0.0751334236021214,362,4.0,6.80718954248366,0.8453038674033149,4501,3583
GOVPARTYNJ-25-D,Politics,1.7358754304561486,0.021548086821513872,12.380020603739412,0.00013307120196533388,-1.0011759749175475e-16,0.5254250729204593,4478,1.0,1.0,1.0,2.0,3.0,-0.7453672535321085,46,10.0,11.444444444444445,0.1956521739130435,2717,1761
GOVPARTYNJ-25-R,Politics,1.8449017645422117,0.11870045955233835,32.529518395009944,0.0008557099383828006,-2.1623250792777438e-16,0.5119499065610602,5469,1.0,1.0,2.0,2.0,3.0,-0.6721010521348708,133,2.0,7.466666666666667,0.11278195488721804,3304,2165
KXDJTJOINTSESSION-25MAR04-D,Politics,2.684131194983721,0.20368644340910427,27.551871055910606,0.0063291724541183255,-1.9192279369379288e-16,0.5404420783364672,1501,1.0,1.0,2.0,2.0,4.0,-0.9903176684066499,31,5.0,8.857142857142858,0.22580645161290322,850,651
KXGOVSHUTLENGTH-26JAN01-25D,Politics,1.4614375095376164,0.02637340209650525,39.843644132458415,0.004113995408533173,-2.5155793483342474e-17,0.5143074057061195,2609,1.0,1.0,1.0,1.0,3.0,-0.378922411324029,80,6.0,8.236363636363636,0.6875,1255,1354
KXMAYORNYCPARTY-25-EADA,Politics,1.2289242676743373,0.8833385397403979,31.629559464894463,0.002695882578155579,-4.10340328458806e-16,0.5111608104958063,3706,1.0,1.0,1.0,1.0,1.0,-0.12892739467895173,39,3.0,4.346153846153846,0.6666666666666666,2162,1544
KXDJTJOINTSESSION-25MAR04-AI,Politics,2.255195144499377,0.030278848732849566,9.856605972908879,0.0009077662672833609,2.3419150420968774e-17,0.5398732659386067,898,1.0,1.0,2.0,2.0,4.0,-0.7101492350448054,19,2.0,3.6470588235294117,0.8947368421052632,535,363
KXGOVSHUTLENGTH-26JAN01-30D,Politics,1.442259581707195,0.03167327260591402,44.84424096867807,0.005361917684262543,8.603589615428011e-17,0.5065830530424812,3683,1.0,1.0,1.0,1.0,3.0,-0.5311528268578418,192,7.0,10.295652173913043,0.5989583333333334,1692,1991
KXDJTJOINTSESSION-25MAR04-I,Politics,1.585391339294685,0.01702994327043103,25.185692755952978,0.00027166763936599554,-8.566776679514922e-17,0.5530213393116619,596,1.0,1.0,1.0,2.0,2.0,-0.7930968533893374,19,2.0,2.6875,0.8421052631578947,362,234
KXGOVSHUTLENGTH-26JAN01-10D,Politics,4.63103295347178,0.2124316156636574,26.596479049767648,0.0029574791878874576,-5.1515410162896527e-17,0.531511872249259,1734,1.0,1.0,4.0,7.0,10.0,-1.9337649601428044,27,7.5,10.5,0.5185185185185185,863,871
KXDJTJOINTSESSION-25MAR04-M3,Politics,4.2902447847582295,0.13949242045249316,10.630170022910889,0.0015340527665006745,1.8621080578623952e-16,0.5091787098864122,453,1.0,2.0,2.0,6.0,8.0,-1.7194377366003142,48,3.0,7.083333333333333,0.25,271,182
KXDJTJOINTSESSION-25MAR04-M,Politics,1.7178388479010278,0.020768220159131382,18.602951126002772,0.00026467728321249604,7.508554313261151e-17,0.570393480301706,451,1.0,1.0,1.0,2.0,3.0,-0.7578034941907195,13,1.0,2.0,0.38461538461538464,275,176
POPVOTEMOV-24-R-B-1.5,Politics,1.0766935176251486,0.010941688921115439,65.29050642852334,5.674603397464525e-05,-1.0036274646284989e-16,0.5032414910858996,411,1.0,1.0,1.0,1.0,1.0,-0.06579789019298578,0,,,1.0,305,106
KXDJTJOINTSESSION-25MAR04-UKRAINE,Politics,2.8197115384615383,0.0371161486455281,445.0793269230769,0.004379366003677192,1.3664283380001927e-16,0.5331635864921984,90,1.0,1.0,1.0,2.0,3.0,-0.8740107289522158,2,2.0,2.0,0.5,49,41
KXGOVSHUTLENGTH-26JAN01-41D,Politics,2.2100861472678113,0.03150241684195288,227.35125448028674,0.00774005488874011,-1.1080588471892401e-16,0.5324478067088904,1273,1.0,1.0,1.0,2.0,4.0,-0.08374712496988208,67,6.0,9.64864864864865,0.5522388059701493,635,638
HOUSEMOV-24-R-B1-5,Politics,1.104455154866174,0.011397040751373095,8.064723295982777,6.336314557510928e-05,-2.1381992586605745e-17,0.5067567567567568,586,1.0,1.0,1.0,1.0,2.0,0.006931706399146574,0,,,1.0,384,202
KXGOVSHUTLENGTH-26JAN01-20D,Politics,1.649014392991239,0.026164289265542224,35.525735294117645,0.008240780756978955,-2.473337902168684e-17,0.5191256227878238,2258,1.0,1.0,1.0,2.0,3.0,-0.8144342108538796,96,12.0,13.293103448275861,0.6041666666666666,1070,1188
KXDJTJOINTSESSION-25MAR04-EM,Politics,2.300896338277262,0.038994126502423634,15.787792917721774,0.0017480032459539986,-1.2452133638466325e-16,0.5243450347310641,2251,1.0,1.0,2.0,2.0,3.0,-0.9786086845402112,61,7.0,8.236842105263158,0.6229508196721312,1224,1027
PRES-2024-DJT,Politics,1.1508958133490113,0.011616433206659308,110.86369403100535,0.00010897312547085928,-1.3191993113719099e-16,0.49620132953466284,2224,1.0,1.0,1.0,1.0,2.0,-0.18818450282414012,0,,,1.0,1904,320
CLOSESTSTATE-24-WI,Politics,1.4711931384435764,0.014869202100083903,4.374219767389645,5.609853984680967e-06,1.4597570686166681e-16,0.5,125,1.0,1.0,1.0,2.0,2.0,0.255326214632625,0,,,1.0,114,11
PRES-2024-KH,Politics,1.1485304814820547,1.8308493130897292,132.24648290591676,0.0023151294271481705,1.0436058629630803e-16,0.4994640943193997,574,1.0,1.0,1.0,1.0,2.0,-0.02420791255469956,0,,,1.0,489,85
KXGOVSHUTLENGTH-26JAN01-40D,Politics,1.5026271310993533,0.042182755083078255,123.30934009406232,0.008969026504467044,-1.4202500303258909e-16,0.5151740959934358,5605,1.0,1.0,1.0,1.0,3.0,-0.09988615530047842,239,7.0,9.89864864864865,0.6192468619246861,2545,3060
KXFEDDECISION-25JUN-C25,Economics,1.3492654325054352,0.24433885921164245,281.01337374003555,0.0182687637371354,-3.819769895119848e-16,0.5088560147024037,4589,1.0,1.0,1.0,1.0,2.0,0.006812362260054177,22,9.0,13.545454545454545,0.5,2428,2161
KXFEDDECISION-25JUN-H0,Economics,1.2700441399301667,0.015073672214781257,202.4530930891363,0.002094000946625895,1.750727868596597e-16,0.5092728887134964,5074,1.0,1.0,1.0,1.0,2.0,0.22965408453558026,13,2.0,6.888888888888889,0.6923076923076923,2179,2895
KXCPI-25AUG-T0.3,Economics,5.2094138023565,0.1331957679916016,7.676725294562487,0.0015800300105742089,7.188432054155809e-17,0.49190239777408,1015,1.0,1.0,3.0,9.0,10.0,-2.7467375693962444,4,18.0,18.0,0.25,582,433
KXCPI-25AUG-T0.2,Economics,5.363720635230405,0.08891899476296183,5.270765740492279,0.00030631173129691677,-8.286386373632397e-17,0.5040908127785361,954,1.0,2.0,4.0,9.0,9.0,-2.2398835871764424,4,,,0.0,557,397
KXFEDDECISION-25JUN-C26,Economics,1.1493675472692535,1.5375808419826864,98.94655445022728,0.0022877145875278603,-2.2703289205062823e-16,0.5878284923928077,1881,1.0,1.0,1.0,1.0,1.0,-0.04760603319928678,32,3.0,4.619047619047619,0.65625,1735,146
KXAAAGASM-25MAY31-3.25,Economics,3.0492497736385977,0.4510606593990126,65.08203983960678,0.006008476696248674,4.595412855776097e-19,0.5179643940211484,1046,1.0,1.0,2.0,4.0,6.0,-0.9943610012337181,27,18.0,14.727272727272727,0.4074074074074074,559,487
KXFEDDECISION-25JAN-C25,Economics,1.3864886225178648,0.5301257798563002,15.454111370896038,0.003924815205919527,-1.71277137213552e-16,0.5052867527909829,764,1.0,1.0,1.0,2.0,2.0,-0.18214311883392478,68,13.0,12.517241379310345,0.4264705882352941,497,267
KXFEDDECISION-25MAY-C25,Economics,1.4116475507090795,0.14145883297079243,250.61283123340303,0.014497881531688909,-6.583931785109692e-17,0.5077430044514494,4573,1.0,1.0,1.0,2.0,2.0,-0.3164858590500805,52,7.5,9.277777777777779,0.34615384615384615,2266,2307
KXAAAGASM-25MAY31-3.20,Economics,3.6638283378746594,0.2033871873377328,41.528496821071755,0.006121976988922083,3.513185302265255e-17,0.5204465312492665,2597,1.0,1.0,2.0,4.0,6.0,-0.024157168424566326,16,26.0,26.0,0.125,1310,1287
KXFEDDECISION-25JAN-H0,Economics,1.2486251523034873,0.013362187429288686,15.524681397569731,0.0001891713736974123,9.874173757393298e-17,0.5290697674418604,906,1.0,1.0,1.0,1.0,2.0,-0.6262292125924175,63,12.0,13.0,0.20634920634920634,582,324
KXFEDDECISION-25JUL-H0,Economics,1.169653150630785,0.013085518464630049,247.51322507328965,0.0017761274406287826,-3.4311263566794257e-16,0.5150678662949509,4705,1.0,1.0,1.0,1.0,2.0,-0.10071539242660588,6,11.0,13.0,0.6666666666666666,2160,2545
KXFEDDECISION-25MAR-H0,Economics,1.3490337993525678,0.014553465975935417,18.694194314471098,0.00023372198303401773,-3.8971824186104076e-17,0.5240802597189503,1077,1.0,1.0,1.0,2.0,2.0,-0.3593533967675243,23,12.0,12.0,0.17391304347826086,688,389
KXFEDDECISION-25MAY-C26,Economics,1.2567517938866604,0.6262082358567951,107.5999773998531,0.010701574819660532,-1.8868584993911921e-16,0.5127301137109692,2730,1.0,1.0,1.0,1.0,2.0,-0.15296345156096022,22,10.5,9.9,0.45454545454545453,1692,1038
KXAAAGASM-25JUN30-3.30,Economics,3.2115962441314556,0.6325648565930364,50.98392018779343,0.011659806918659733,3.3692402024305224e-17,0.5058658951506697,1828,1.0,1.0,2.0,3.0,6.0,-0.782834180114221,48,17.0,16.066666666666666,0.3125,973,855
