contract_id,category,avg_spread,avg_spread_pct,avg_volume,volatility,liquidity_score,depth_resilience,surge_count,spread_p10,spread_p25,spread_p50,spread_p75,spread_p90,spread_collapse_slope,shock_count,median_recovery_minutes,mean_recovery_minutes,recovery_rate,volume_surge_count,volatility_surge_count
KXAAAGASM-25JUN30-3.25,Economics,3.5886384976525822,0.3711602089056916,39.703192488262914,0.009733567061504423,8.673291610217185e-17,0.5110747667653038,2115,1.0,1.0,2.0,4.0,7.0,-0.3248014703125079,36,11.0,9.692307692307692,0.3611111111111111,1051,1064
KXFEDDECISION-24DEC-C25,Economics,1.4107434164530412,0.015520507442235912,34.84304357958518,0.0007403975694152527,-2.4838361772084603e-18,0.51042350308526,698,1.0,1.0,1.0,2.0,2.0,-0.10212863011114036,9,9.0,11.0,0.5555555555555556,375,323
KXFEDDECISION-25SEP-H25,Economics,1.009929939544607,2.0,16.14296005424035,2.1083245905578877e-05,1.0004364639325215e-15,0.7608695652173914,476,1.0,1.0,1.0,1.0,1.0,0.08898044316234395,2,,,0.0,475,1
KXFEDDECISION-25MAR-C25,Economics,1.5274318268564724,0.5334661591264068,13.353016016624492,0.0026840874562183994,-3.616044683606442e-17,0.5174422538765023,871,1.0,1.0,1.0,2.0,2.0,-0.22062797117603797,35,19.0,17.11111111111111,0.2571428571428571,587,284
KXCPI-25JUN-T0.1,Economics,8.929039129947304,0.12467669221467893,3.4673281758044623,0.00048282752285981536,-2.2943862305068826e-17,0.5097250766677242,1048,1.0,2.0,4.0,6.0,12.0,-1.3336977303742943,2,,,0.0,623,425
KXFEDDECISION-25JUL-C25,Economics,1.242942784676702,0.19429995164803243,338.19172238874796,0.014066343152446793,-1.2919384371671508e-16,0.508622967347187,4196,1.0,1.0,1.0,1.0,2.0,-0.2624152984550019,36,3.0,5.666666666666667,0.6666666666666666,2314,1882
KXCPI-25JUN-T0.2,Economics,12.040923870389056,0.2224640175541647,5.46756362820944,0.0013272524438821612,1.1471931152534413e-17,0.5130491932545376,1189,2.0,3.0,5.0,6.0,32.0,-2.1262622456780753,3,,,0.0,647,542
KXAAAGASM-25JUN30-3.20,Economics,3.752417840375587,0.15526021430787543,50.34058685446009,0.0126326501592807,1.065084379586406e-16,0.5020641074695129,2844,1.0,1.0,2.0,4.0,7.0,0.0065115813284637595,44,10.0,10.727272727272727,0.5,1431,1413
KXFEDDECISION-25JUL-C26,Economics,1.1443723442801146,1.0878710198249808,193.77146809842222,0.011282541652472548,-3.281336392949901e-16,0.5091645860281362,2201,1.0,1.0,1.0,1.0,2.0,-5.1524036330703186e-05,3,,,0.0,1795,406
KXCPI-25JUN-T0.3,Economics,11.434914228052472,0.348435786695307,5.102489068281198,0.0018105524105530492,-9.55994262711201e-18,0.52717998385795,831,1.0,2.0,5.0,6.0,14.0,-2.673012873216572,3,,,0.0,485,346
KXFEDDECISION-25JUN-H25,Economics,1.138958429409052,1.9922859156095432,15.016848936030042,0.0002136165769494662,4.4938469354351154e-17,0.7100840336134454,800,1.0,1.0,1.0,1.0,1.0,-0.07884870931115388,6,3.5,3.5,0.3333333333333333,792,8
KXAAAGASM-25APR30-3.15,Economics,13.083295425827647,0.26748842984399046,33.779706848622695,0.007338680840122627,-5.602459781580775e-17,0.5027680718752148,2224,1.0,2.0,4.0,8.0,40.0,-1.6545738106261634,4,,,0.0,1063,1161
KXFEDDECISION-25MAY-H25,Economics,1.057079496016724,1.9259790715232101,28.367139386406013,0.0025959822233767066,7.133930964719465e-16,0.513243856100999,1088,1.0,1.0,1.0,1.0,1.0,-0.027225019485776002,65,2.0,5.0,0.8307692307692308,983,105
KXAAAGASM-25APR30-3.10,Economics,9.221506191559262,0.14712204186240427,31.24109173616376,0.002438998411667965,-4.489150466010236e-18,0.519149928113677,1810,1.0,2.0,3.0,6.0,11.0,-1.9478672414422487,4,,,0.0,902,908
KXFEDDECISION-25OCT-H0,Economics,2.6850293542074364,0.17415336599915854,123.42831865622962,0.006527951498024014,-3.337187017268572e-17,0.5029069725302602,4631,1.0,1.0,2.0,4.0,6.0,-1.7420187236649705,52,6.0,10.5,0.07692307692307693,2707,1924
KXCPI-25JUL-T0.2,Economics,36.076809116809116,0.7826219493121015,8.946575498575498,0.0015623894114404572,7.90301663933741e-17,0.5293638747780118,1645,1.0,2.0,5.0,98.0,100.0,-5.155638646092123,0,,,1.0,870,775
KXCPI-25APR-T0.1,Economics,10.405431586625031,0.15564702021260315,5.479805347252296,0.00048164612078584434,1.9434533378435944e-18,0.499060812674674,1081,1.0,2.0,5.0,14.0,16.0,-2.446807294893647,12,2.5,6.25,0.3333333333333333,627,454
KXAAAGASM-25JUL31-3.10,Economics,3.8298819255222525,0.05121381112899969,28.090213442325158,0.001976029612030819,-2.009493590802009e-16,0.5169998115163509,2232,1.0,2.0,3.0,4.0,7.0,-0.9534837453214932,35,8.5,8.833333333333334,0.17142857142857143,1167,1065
KXCPI-25MAY-T0.0,Economics,20.878239463907185,0.36703655407164826,2.9508239691837805,0.0002150498730598447,-5.830360013530784e-17,0.5028051970755524,818,1.0,2.0,6.0,10.0,100.0,-3.8558113707368573,0,,,1.0,503,315
KXFEDDECISION-25SEP-C26,Economics,1.1653200745804848,0.19161223290925788,413.30031357703825,0.013194349919486757,-1.9430627951177381e-16,0.5063119232189,4823,1.0,1.0,1.0,1.0,2.0,0.2763636980210186,34,6.0,6.806451612903226,0.9117647058823529,2622,2201
KXFEDDECISION-25OCT-C25,Economics,2.5972276581865623,0.042490926590224375,80.83488258317026,0.0005931731199038254,-6.118176198325716e-17,0.48771371199082036,4720,1.0,1.0,1.0,4.0,7.0,-1.9576620861713196,22,11.0,9.666666666666666,0.13636363636363635,2299,2421
KXCPI-25MAY-T0.1,Economics,18.787488888382377,0.3674024689011051,3.641875413124245,0.0012026769795125006,1.075377513606789e-16,0.5109585313039138,1019,1.0,2.0,5.0,9.0,100.0,-2.9190625164798907,0,,,1.0,603,416
KXCPI-25JUL-T0.3,Economics,33.37867806267806,0.8545352392996196,5.755156695156695,0.0037954343792269253,7.773458989512207e-17,0.5201743197278911,954,1.0,3.0,6.0,85.0,100.0,-4.880293784702603,0,,,1.0,522,432
KXCPI-25JUL-T0.1,Economics,38.661390313390314,0.7718020387971978,7.776740740740741,0.0007210117558031435,-1.619470622815043e-17,0.528069317631145,1283,2.0,3.0,7.0,100.0,100.0,-4.937389776041339,0,,,1.0,702,581
KXCPI-25APR-T0.2,Economics,12.202653112392587,0.21534938417411795,8.218346135436374,0.0007474663343015534,-4.672385733065642e-17,0.49382448747324875,1038,2.0,3.0,5.0,14.0,16.0,-2.288729610569311,13,2.0,2.0,0.23076923076923078,578,460
KXFEDDECISION-25SEP-C25,Economics,1.1154726255720662,0.015124532292648095,256.43478445109895,0.0018549177915152687,-1.0919691741157538e-16,0.5088143825314656,5632,1.0,1.0,1.0,1.0,1.0,0.04594474312891701,73,3.0,5.573770491803279,0.8356164383561644,2711,2921
KXFEDDECISION-25OCT-C26,Economics,3.1034980430528374,0.5165392485024989,111.63776908023483,0.004810894198380186,1.1448405462018573e-16,0.5095679786733573,2908,1.0,1.0,1.0,6.0,6.0,-2.3690796715669116,12,,,0.0,2022,886
KXCPI-25SEP-T0.3,Economics,4.786351097870463,0.1281705322662604,2.4380668652763986,0.0002215462991159987,-9.074845157699614e-17,0.5066749008007102,550,1.0,2.0,4.0,8.0,8.0,-1.71143711668762,104,17.0,17.0,0.019230769230769232,323,227
KXCPI-25MAY-T0.2,Economics,15.999270622022657,0.4094968419493266,3.0349417637271214,0.0013721298352757448,7.709031573446259e-17,0.4960708155941422,774,1.0,2.0,5.0,8.0,70.0,-3.1864589719180096,4,,,0.0,435,339
KXCPI-25APR-T0.3,Economics,13.047193034440316,0.3247241380108094,5.138524833040822,0.001723965435164894,-4.364672287907073e-17,0.5066977826275347,838,1.0,3.0,6.0,14.0,16.0,-2.358051407017438,7,2.0,2.0,0.14285714285714285,482,356
KXAAAGASM-25MAY31-3.10,Economics,2.7037238873751135,0.03535726984352388,27.45812897366031,0.0014222359902543228,7.050571651388823e-17,0.5142268989719014,2036,1.0,1.0,2.0,3.0,5.0,-0.7173043438677617,30,4.0,7.7272727272727275,0.36666666666666664,1069,967
KXFEDDECISION-24DEC-H0,Economics,1.4146015125072717,0.24060645969425246,23.71390343222804,0.007197236578364117,1.124302641807721e-16,0.4890374331550802,452,1.0,1.0,1.0,2.0,2.0,0.029473587961816865,7,2.0,11.0,0.42857142857142855,259,193
KXAAAGASM-25JUL31-3.15,Economics,5.940099909173479,0.1634890938972075,44.1066757493188,0.014119177815976366,2.0651559985761313e-17,0.5146751943113704,3104,1.0,2.0,4.0,6.0,13.0,0.3827045837409318,35,6.0,9.0,0.2857142857142857,1489,1615
KXFEDDECISION-25MAY-H0,Economics,1.3451466184530199,0.01656696010056618,186.98518277868806,0.002548399828724253,-8.832103614171538e-17,0.5076688168793433,4371,1.0,1.0,1.0,1.0,2.0,-0.3424634778084247,41,8.5,8.5,0.5853658536585366,2164,2207
KXFEDDECISION-25SEP-H0,Economics,1.164924572009718,0.12938776353846076,603.172834623425,0.015254902092332781,-4.1751762539719995e-17,0.5023178555063388,6031,1.0,1.0,1.0,1.0,2.0,0.0011287376545776847,77,5.0,9.421052631578947,0.7402597402597403,2931,3100
KXHIGHMIA-25OCT24-B85.5,Weather,3.6478070175438595,0.6290500421136254,104.2530701754386,0.02106061257327708,4.9862648123515803e-17,0.5447869182037075,144,1.0,1.0,3.0,5.0,7.0,-1.4565029892898194,32,13.5,14.2,0.625,82,62
KXHIGHNY-25OCT13-T58,Weather,2.682017543859649,0.4589927115928662,217.26008771929824,0.03035920372830361,-4.674623261579607e-17,0.5234704116120465,227,1.0,1.0,1.0,3.0,6.0,-0.3463521068585856,28,10.0,10.16,0.8928571428571429,118,109
KXHIGHNY-25OCT15-B65.5,Weather,3.7407894736842104,0.6050614872978437,48.87543859649123,0.017185414497201075,4.9862648123515803e-17,0.5601690676270509,142,1.0,1.0,1.0,4.0,10.0,-2.0518197201538486,14,8.0,9.333333333333334,0.21428571428571427,77,65
KXRAINNYC-25AUG21-T0,Weather,4.065789473684211,0.04915144360349676,35.20701754385965,0.0009673585287736433,1.8075209944774478e-16,0.563011401743796,72,1.0,1.0,1.0,7.0,9.0,-2.681954968923047,19,17.0,17.0,0.10526315789473684,55,17
KXHMONTH-25FEB,Weather,12.219525222551928,0.8318385859107162,3.15146884272997,0.004428002028777863,3.173195303617065e-17,0.5726505865295901,970,1.0,1.0,2.0,5.0,59.0,-3.9297187824079636,2,,,0.0,575,395
KXHIGHMIA-25NOV10-B85.5,Weather,4.55,0.3203124620453856,21.496052631578948,0.04442933867497795,5.609547913895528e-17,0.5432369127211534,107,1.0,1.0,4.0,6.0,10.0,-1.4684436269884762,24,5.0,8.076923076923077,0.5416666666666666,59,48
KXHIGHNY-25OCT28-T54,Weather,5.332017543859649,0.899393144037496,41.925877192982455,0.05107541128600852,3.739698609263685e-17,0.5587665316608338,172,1.0,1.0,4.0,7.0,10.0,-2.0967256050492766,5,3.0,4.0,0.6,96,76
KXHIGHNY-25OCT12-B61.5,Weather,3.5026315789473683,1.0648579009533432,51.30263157894737,0.054664259272655794,0.0,0.5666374095501822,140,1.0,1.0,1.0,5.0,9.0,-1.4696619766081216,7,7.5,11.0,0.5714285714285714,81,59
KXHIGHMIA-25OCT21-B88.5,Weather,4.87719298245614,0.5213309508895975,22.11622807017544,0.05791292707375761,-4.98626481235158e-17,0.5235794344213724,162,1.0,1.0,2.0,5.0,10.0,-1.5146879082012075,5,2.0,2.6666666666666665,0.6,80,82
KXHIGHNY-25OCT29-B54.5,Weather,3.2592105263157896,0.6001130003163248,38.85877192982456,0.00969878792528427,4.9862648123515803e-17,0.5648438674924463,163,1.0,1.0,3.0,5.0,6.0,-1.6425637773801565,25,7.5,8.444444444444445,0.72,87,76
KXRAINNYC-25JUN28-T0,Weather,44.29841713221602,0.6231800083401015,92.88454376163874,0.007051951020433501,-3.307927075233241e-18,0.6102172907998151,19,1.0,55.0,58.0,58.0,58.0,-4.323393175900127,2,11.0,11.0,0.5,15,4
KXHIGHLAX-25NOV03-B70.5,Weather,3.2996742671009773,0.9847104862312396,136.1231270358306,0.21608791683905168,4.1660486135771345e-17,0.65078384551495,115,1.0,1.0,1.0,4.0,7.0,-1.226449983162899,20,11.0,12.777777777777779,0.45,62,53
KXHIGHNY-25NOV06-B53.5,Weather,1.868421052631579,1.317145068411366,78.63026315789473,0.014538979101236155,-1.1842378929335003e-16,0.5821114369501467,123,1.0,1.0,1.0,1.0,3.0,-1.1557997445733963,16,7.0,8.8,0.625,81,42
KXHMONTH-25JUL,Weather,3.417826011660798,0.8771976511075011,3.442290596317035,0.006529137387785558,-7.760473682723025e-17,0.5179137148303075,1933,1.0,1.0,2.0,2.0,8.0,-1.8598039170373768,30,16.0,16.0,0.03333333333333333,1107,826
KXRAINNYC-25JUL13-T0,Weather,25.61725452812202,0.9590074597105498,26.52097235462345,0.01963468516550906,2.709409859905053e-17,0.5460552965004003,73,1.0,1.0,10.0,48.0,85.0,-5.307234541338206,0,,,1.0,53,20
KXHMONTH-25JAN,Weather,15.812506880986458,0.3238749796820203,12.139326213806012,0.004011056396004888,-1.3298719044282399e-17,0.5762486316365626,3149,1.0,2.0,5.0,8.0,93.0,-3.4804148160393407,0,,,1.0,1570,1579
KXHIGHNY-25OCT17-B61.5,Weather,2.6578947368421053,0.4639076528397331,35.420614035087716,0.021361339161559172,-2.804773956947764e-17,0.5255521504531405,213,1.0,1.0,2.0,4.0,5.0,-0.4082061919540394,32,11.0,11.275862068965518,0.90625,104,109
KXHIGHLAX-25OCT10-B74.5,Weather,3.1373983739837397,0.6978177318897654,67.0569105691057,0.018072512070257,-4.0437391466021965e-17,0.5454527111306772,179,1.0,1.0,2.0,5.0,6.0,-1.4158195781550436,35,6.0,11.0,0.9428571428571428,92,87
KXHIGHMIA-25NOV07-B86.5,Weather,3.2416666666666667,0.08489729007472852,23.607894736842105,0.01679316307282688,-9.037604972387239e-17,0.544701705641738,150,1.0,1.0,1.0,5.0,7.0,-1.1461308374307895,29,10.0,9.615384615384615,0.4482758620689655,81,69
KXHIGHNY-25OCT20-B68.5,Weather,5.165350877192982,0.18900361786766925,178.5872807017544,0.09055248531688206,-3.4280570584917116e-17,0.5274002849002849,144,1.0,1.0,1.0,5.0,17.0,-1.1452412718612583,22,6.0,6.777777777777778,0.4090909090909091,80,64
KXHMONTH-24DEC,Weather,2.6507298264940786,0.7220629144244363,2.22260167079776,0.0026337305884943864,3.1310062715950428e-18,0.507763342249395,496,1.0,1.0,2.0,4.0,5.0,-1.1296733564652732,21,15.0,15.0,0.047619047619047616,306,190
KXHIGHLAX-25OCT17-B74.5,Weather,2.539837398373984,0.5100745751660245,107.7239837398374,0.03185096580748022,-4.0437391466021965e-17,0.541990142688281,191,1.0,1.0,2.0,3.0,5.0,-0.9382561994305375,43,6.0,6.894736842105263,0.8837209302325582,98,93
KXRAINNYC-25OCT22-T0,Weather,11.610526315789473,0.1837114969026896,131.23245614035088,0.0034465361054584745,8.725963421615265e-17,0.5687144354597184,88,1.0,1.0,1.0,8.0,58.0,-3.072844364315515,7,,,0.0,75,13
KXHIGHLAX-25OCT14-T64,Weather,1.9752032520325202,1.1432414226502792,83.20365853658537,0.010453611885731667,1.155354041886342e-16,0.5426256613756613,161,1.0,1.0,1.0,1.0,4.0,-0.6824802595547326,26,11.5,11.444444444444445,0.6923076923076923,112,49
KXHIGHLAX-25OCT19-T78,Weather,2.7378048780487805,0.7334574959212091,74.72357723577235,0.06260827266201677,4.0437391466021965e-17,0.5483170146671386,190,1.0,1.0,2.0,3.0,5.0,-0.5119578800221617,38,8.5,10.764705882352942,0.8947368421052632,103,87
KXHIGHMIA-25OCT26-B84.5,Weather,2.7013157894736843,0.805065520688293,29.84298245614035,0.04041869516921316,-1.5582077538598687e-17,0.5478106003039513,163,1.0,1.0,1.0,4.0,6.0,-1.379599309567906,18,8.5,12.5,0.3333333333333333,103,60
KXHIGHNY-25OCT31-T58,Weather,2.9785087719298247,0.6358900992202609,50.30482456140351,0.1018028597673003,-3.739698609263685e-17,0.5666148573250438,215,1.0,1.0,1.0,5.0,6.0,0.21247956393103062,40,12.0,12.095238095238095,0.525,112,103
KXHIGHNY-25OCT20-T64,Weather,1.7776315789473685,1.3798746947859017,135.3530701754386,0.0925933960677177,-2.4931324061757902e-17,0.5376354142311588,136,1.0,1.0,1.0,1.0,2.0,-0.5068337967804809,14,2.0,6.0,0.6428571428571429,96,40
KXRAINNYC-25OCT20-T0,Weather,7.032894736842105,0.07880895400186605,149.32850877192982,0.0016285745313327684,-1.5582077538598687e-17,0.6648429584599798,93,1.0,1.0,1.0,12.0,22.0,-3.347703179839507,4,6.0,6.0,0.25,75,18
KXSUPERBOWLHEADLINE-26-BAD,Culture,7.162625153413862,0.7364355121984792,7.634164459660228,0.0015909166163848767,-7.3436365688015e-18,0.5255713428258709,587,3.0,4.0,6.0,10.0,10.0,-1.4327610450573838,66,2.0,3.5892857142857144,0.8484848484848485,356,231
KXRTCAPTAINAMERICA-50,Culture,7.727079231628798,0.11636613772978714,36.23386367264407,0.014399086937507004,-5.1420109649004214e-17,0.5921657497208329,820,1.0,3.0,6.0,11.0,17.0,-1.260899370473911,34,5.0,5.461538461538462,0.7647058823529411,382,438
KXRTCAPTAINAMERICA-45,Culture,3.5189258197455655,0.039627699903114974,7.88481006987995,0.0008107418088203884,9.675908962151517e-17,0.6029488216371394,647,1.0,1.0,3.0,5.0,6.0,-1.2746954399124277,28,8.0,10.421052631578947,0.6785714285714286,357,290
KXRTCAPTAINAMERICA-55,Culture,4.707272920881695,0.45735047687624125,18.994143328718987,0.014703423150005251,-3.934428948943159e-17,0.598019429265331,550,1.0,2.0,4.0,6.0,10.0,-2.129487925412865,42,16.0,17.625,0.19047619047619047,294,256
KXSBADS-25-PR,Culture,19.90383054590934,0.42974877548451074,4.848015540387712,0.004774387899327221,4.53785325995354e-17,0.5407880649816134,930,1.0,2.0,5.0,15.0,92.0,-4.14953505788085,2,,,0.0,555,375
KXSBADS-25-P,Culture,19.05814104394321,0.4918911019791356,6.235393360500428,0.004859770633183307,5.606587371741129e-17,0.5818378671974354,1147,2.0,5.0,14.0,29.0,45.0,-2.2309660206271142,30,,,0.0,607,540
KXRTMINECRAFT-45,Culture,5.0891507829712985,0.10981081599238243,4.561905747704319,0.001871279652778615,-6.7348528490429e-17,0.5523305836095906,1207,1.0,2.0,4.0,7.0,8.0,-0.6434774623879497,58,6.0,10.80952380952381,0.3620689655172414,648,559
KXRTMINECRAFT-50,Culture,7.565558135064397,0.262493553368707,5.25693879663448,0.004802874016685509,-3.6983903320797204e-17,0.5465709471360466,1115,1.0,3.0,5.0,11.0,18.0,-2.4097599043184244,116,15.0,15.0,0.008620689655172414,599,516
KXSBADS-25-CC,Culture,4.9867017655335175,0.08916786721730224,30.569463985839423,0.014236700206451782,-2.579921883575002e-17,0.5983806343780708,1392,1.0,2.0,3.0,5.0,9.0,-1.0007866719022172,42,11.5,12.607142857142858,0.6666666666666666,705,687
KXSBADS-25-CB,Culture,5.233710889312549,0.15082498886328552,28.20870247841202,0.02447373771440903,9.721454947037369e-17,0.5796747483080495,652,1.0,2.0,3.0,5.0,11.0,-1.5278507131084291,19,3.0,4.222222222222222,0.47368421052631576,314,338
KXSBADS-25-V,Culture,18.186031653067474,0.36884183306448404,8.184367803852144,0.008637201011619794,2.4212192734248095e-17,0.5656302673193357,2595,1.0,2.0,6.0,18.0,52.0,-3.507705498663911,2,,,0.0,1344,1251
KXSUPERBOWLHEADLINE-26-TAY,Culture,6.447862232011937,0.5866059693095276,10.967424795395676,0.0076112556219309745,-3.1393843542119647e-17,0.497026416685837,4931,1.0,3.0,5.0,10.0,10.0,-1.824405711294204,38,3.0,4.607142857142857,0.7368421052631579,2391,2540
KXSBADS-25-B,Culture,7.786177192233838,0.09351904977177328,5.886494559419671,0.0013074756767941632,-1.4401868977428958e-16,0.5919377244099122,705,1.0,1.0,2.0,6.0,23.0,-3.481569483554991,1,,,0.0,435,270
KXRTMINECRAFT-40,Culture,10.631331911002743,0.1784711266320469,3.6748857055775677,0.00154606788623414,1.4076585743494825e-18,0.5588062800537537,1026,1.0,2.0,7.0,18.0,26.0,-3.402106315186083,21,,,0.0,567,459
KXRTMINECRAFT-55,Culture,11.265796205657503,0.6123347277185041,2.7055761751962972,0.002755110614319083,-1.4709507002589799e-18,0.5101307383394333,503,1.0,3.0,8.0,17.0,28.0,-3.266650269812739,178,18.0,18.0,0.028089887640449437,281,222
KXSBADS-25-TM,Culture,18.632998385310326,0.29503653797141094,6.122342767925057,0.003977686768801794,3.0341977320046448e-18,0.6041658586179135,1047,1.0,4.0,9.0,14.0,50.0,-3.6123886520543897,2,,,0.0,529,518
KXSBADS-25-T,Culture,3.7154010258272434,0.2068721914598023,24.027188961009486,0.016315097101283926,-1.1094671195201056e-16,0.5512795277852466,1268,1.0,1.0,2.0,3.0,4.0,-1.3881059726893723,18,4.0,4.166666666666667,0.3333333333333333,686,582
KXSBADS-25-AP,Culture,5.071435054915131,0.08549600142590892,20.031042933648,0.012181737588851676,7.997394865594302e-17,0.5906227897031006,1323,1.0,2.0,3.0,5.0,10.0,-1.2525785313806177,8,12.0,10.666666666666666,0.375,659,664
KXSBADS-25-SF,Culture,8.374916841853162,0.26136325983400277,13.312741158625828,0.014649712875974797,-3.6303309099746994e-17,0.5415249238964992,2038,1.0,1.0,3.0,6.0,39.0,-2.7724965820535195,5,,,0.0,1093,945
KXRTCAPTAINAMERICA-60,Culture,4.682133894963255,0.3212888684739375,5.85745653342893,0.003849469393871332,1.080969971278697e-16,0.5666773721515529,876,1.0,2.0,4.0,6.0,9.0,-1.8594675983265196,15,14.0,12.4,0.3333333333333333,515,361
KXSUPERBOWLHEADLINE-26-ADE,Culture,4.572872570194384,0.5621089539528815,16.406868250539958,0.018954560564804736,-9.330669186655311e-17,0.5013109600958618,835,2.0,3.0,4.0,4.0,5.0,0.563014434168212,71,3.0,5.535714285714286,0.7887323943661971,471,364
